window1	window2	NPMI.x	NPMI.y
chr1:24870000-24900000	chr1:27420000-27450000	0.299515982863161	0.0859081651206498
chr1:24990000-25020000	chr1:27180000-27210000	0.2887153052014374	0.087209590416214
chr1:24990000-25020000	chr1:27240000-27270000	0.2933002909426034	0.0537670178834528
chr1:24990000-25020000	chr1:27300000-27330000	0.4140169810039182	0.0466007162199929
chr1:24990000-25020000	chr1:27330000-27360000	0.3302932620416636	0.1287603996073664
chr1:25020000-25050000	chr1:25050000-25080000	0.6877761167024606	0.5568232101593015
chr1:25020000-25050000	chr1:27240000-27270000	0.3054913769703811	0.0610023559233805
chr1:25020000-25050000	chr1:27300000-27330000	0.3473395827340209	0.115137595766362
chr1:25050000-25080000	chr1:27240000-27270000	0.260643583583566	0.0508300877340568
chr1:25050000-25080000	chr1:27300000-27330000	0.3330088875074107	0.0774744964666429
chr1:25050000-25080000	chr1:27480000-27510000	0.3443290556519946	0.0989813343841134
chr1:25080000-25110000	chr1:27600000-27630000	0.2492060235176169	0.0523217788477369
chr1:25110000-25140000	chr1:27240000-27270000	0.276761076047771	0.0011493918998472
chr1:25230000-25260000	chr1:27420000-27450000	0.2957374491929058	0.015089926946873
chr1:27180000-27210000	chr1:27240000-27270000	0.5751569232510897	0.4030032805860579
chr1:27180000-27210000	chr1:27360000-27390000	0.5162237671839953	0.3176861088957844
chr1:27210000-27240000	chr1:27360000-27390000	0.5770758781399256	0.3831574843974919
chr1:27240000-27270000	chr1:27270000-27300000	0.7257012220561495	0.5944125743825865
chr1:27390000-27420000	chr1:27480000-27510000	0.5004626659619448	0.3329978254893516
chr1:27450000-27480000	chr1:27480000-27510000	0.6315943940916774	0.4734410105726773
chr1:27450000-27480000	chr1:27510000-27540000	0.5855724225464599	0.4018264673369558
chr1:27450000-27480000	chr1:27540000-27570000	0.5241129208264974	0.3569236086547697
chr1:27450000-27480000	chr1:27570000-27600000	0.4871839586391892	0.3246984785849501
chr1:27450000-27480000	chr1:27600000-27630000	0.5742132441997518	0.3834595114133859
chr1:27510000-27540000	chr1:27600000-27630000	0.6506427979301932	0.4741578227311322
chr1:33270000-33300000	chr1:34650000-34680000	0.3316124565857678	0.0836307440129938
chr1:33270000-33300000	chr1:34680000-34710000	0.3460354985892894	0.1376832166343733
chr1:33300000-33330000	chr1:34620000-34650000	0.316587081516834	0.1099273256290091
chr1:33300000-33330000	chr1:34650000-34680000	0.3383712772825408	0.0224941756902957
chr1:33300000-33330000	chr1:34680000-34710000	0.3285948685683927	0.0753158838311554
chr1:33330000-33360000	chr1:34680000-34710000	0.3169774341734458	0.0827245066507767
chr1:33420000-33450000	chr1:34650000-34680000	0.2776960897937229	0.0697447601163694
chr1:33420000-33450000	chr1:34680000-34710000	0.327684415606416	0.1023687977525778
chr1:33450000-33480000	chr1:34650000-34680000	0.3368551883904707	0.1307369645153384
chr1:33630000-33660000	chr1:34380000-34410000	0.3212027124694345	0.1061203470119132
chr1:33630000-33660000	chr1:34620000-34650000	0.3137944794332482	0.1234586128090369
chr1:33630000-33660000	chr1:34680000-34710000	0.272927238378661	0.0653556290713089
chr1:33660000-33690000	chr1:34290000-34320000	0.3677084023735401	0.1801225768209269
chr1:33660000-33690000	chr1:34680000-34710000	0.3380822126526551	0.104035752462076
chr1:34140000-34170000	chr1:34440000-34470000	0.5268648679267309	0.3476640647203677
chr1:34350000-34380000	chr1:36120000-36150000	0.2733504695426486	0.0552397222478897
chr1:34380000-34410000	chr1:36270000-36300000	0.2808471723937739	0.0592280992475126
chr1:34410000-34440000	chr1:34440000-34470000	0.595466670465896	0.4657913918279211
chr1:34650000-34680000	chr1:36270000-36300000	0.355490019318619	0.1515067877034432
chr1:36120000-36150000	chr1:36150000-36180000	0.7972249619659969	0.6332896358555814
chr1:36120000-36150000	chr1:36180000-36210000	0.6439390248363887	0.4932736080555756
chr1:36150000-36180000	chr1:36180000-36210000	0.6846805712857298	0.5614512291249664
chr1:36990000-37020000	chr1:37320000-37350000	0.5180664189970033	0.3282156977673555
chr1:37050000-37080000	chr1:37140000-37170000	0.6767602521404621	0.5215388440306961
chr1:37230000-37260000	chr1:37320000-37350000	0.5641060634976037	0.3941478618878003
chr1:37260000-37290000	chr1:37320000-37350000	0.6926047931460532	0.5341118028831285
chr1:37290000-37320000	chr1:37320000-37350000	0.7805498002864666	0.6279672346425595
chr1:54120000-54150000	chr1:54540000-54570000	0.4079299099684475	0.2101979149487332
chr1:54450000-54480000	chr1:55050000-55080000	0.3548649034194902	0.1001804844429776
chr1:62760000-62790000	chr1:62790000-62820000	0.6830889924045529	0.548322559063617
chr1:62790000-62820000	chr1:65670000-65700000	0.2702921106999453	0.0944941326451063
chr1:62790000-62820000	chr1:65880000-65910000	0.2462349389696414	-0.0107356134927355
chr1:62790000-62820000	chr1:65910000-65940000	0.2866088429286461	-0.0535119627841616
chr1:62790000-62820000	chr1:65940000-65970000	0.2282318256974922	0.0082020612165918
chr1:62790000-62820000	chr1:66000000-66030000	0.2282318256974922	0.0380482217453376
chr1:62820000-62850000	chr1:65670000-65700000	0.2820041049015346	0.0626074258706504
chr1:62820000-62850000	chr1:65880000-65910000	0.2257113543703887	0.0052819647884232
chr1:62820000-62850000	chr1:65910000-65940000	0.265501991284358	0.0445113833305744
chr1:62820000-62850000	chr1:65940000-65970000	0.260545280981618	0.0676865366151749
chr1:62850000-62880000	chr1:65910000-65940000	0.2381293881647835	0.0405242847929867
chr1:62850000-62880000	chr1:65940000-65970000	0.2504276789604432	0.063429854700316
chr1:62910000-62940000	chr1:62970000-63000000	0.6305553235928609	0.482490509079795
chr1:62910000-62940000	chr1:65670000-65700000	0.2994516925447948	0.0958079066834044
chr1:62910000-62940000	chr1:66420000-66450000	0.3200057953678574	0.0584559298946652
chr1:62970000-63000000	chr1:63600000-63630000	0.255654224403483	0.042946460423099
chr1:63600000-63630000	chr1:63720000-63750000	0.6163040945364983	0.3999590679415253
chr1:63600000-63630000	chr1:66360000-66390000	0.2846974229145083	0.0305353593813715
chr1:63600000-63630000	chr1:66420000-66450000	0.2753667071613587	0.0130675320028986
chr1:63630000-63660000	chr1:63660000-63690000	0.6837701096797363	0.5427977256380726
chr1:63630000-63660000	chr1:63720000-63750000	0.714218019776915	0.4949294007111124
chr1:63660000-63690000	chr1:63690000-63720000	0.760989933309388	0.5529682108323929
chr1:63660000-63690000	chr1:63750000-63780000	0.6913928549311507	0.491411202230048
chr1:63660000-63690000	chr1:66420000-66450000	0.2040258913192526	-0.0091809240350799
chr1:63690000-63720000	chr1:66360000-66390000	0.2959297149324519	0.0076714882919513
chr1:63690000-63720000	chr1:66420000-66450000	0.301279762481549	0.070107769250514
chr1:63720000-63750000	chr1:66360000-66390000	0.2869703015973144	0.0282690118558029
chr1:63720000-63750000	chr1:66420000-66450000	0.2919306713997126	0.0633980582202211
chr1:63750000-63780000	chr1:66360000-66390000	0.2418154320379154	-0.0159616649131476
chr1:63780000-63810000	chr1:66360000-66390000	0.2430331809579674	-0.0306383110434991
chr1:65670000-65700000	chr1:66360000-66390000	0.4103043413058917	0.2082536491943655
chr1:65700000-65730000	chr1:65730000-65760000	0.7528872627543185	0.5468268899615407
chr1:65700000-65730000	chr1:65910000-65940000	0.6030810434563147	0.4187512492878296
chr1:65730000-65760000	chr1:65910000-65940000	0.5703068346500099	0.3492375984916098
chr1:65730000-65760000	chr1:68760000-68790000	0.2092761368636357	0.0229437975324276
chr1:65730000-65760000	chr1:68880000-68910000	0.2666125767021362	0.0715790373959031
chr1:65970000-66000000	chr1:66000000-66030000	0.6585395088325796	0.5048587094909677
chr1:65970000-66000000	chr1:70290000-70320000	0.2009849308667029	0.0032934407545089
chr1:66360000-66390000	chr1:70410000-70440000	0.2667825208522228	0.078084574051132
chr1:66390000-66420000	chr1:68880000-68910000	0.33635247476312	0.1558919622404326
chr1:66420000-66450000	chr1:68670000-68700000	0.3842989212978213	0.207806660065118
chr1:68880000-68910000	chr1:69690000-69720000	0.3602990116701208	0.1675730800324384
chr1:68880000-68910000	chr1:70380000-70410000	0.4055103697111776	0.1254747635120424
chr1:68880000-68910000	chr1:70440000-70470000	0.2889621612187503	0.0670423294292205
chr1:68910000-68940000	chr1:73740000-73770000	0.2629943082103992	0.099114338363095
chr1:68910000-68940000	chr1:73770000-73800000	0.2707923536865675	0.0782980531120998
chr1:69780000-69810000	chr1:73950000-73980000	0.3296984291019499	0.1355910732761694
chr1:69810000-69840000	chr1:73830000-73860000	0.2691404712756312	0.0987078731818646
chr1:70290000-70320000	chr1:70380000-70410000	0.6886449361690049	0.4996923812625108
chr1:70290000-70320000	chr1:70410000-70440000	0.6004312689499455	0.4346787646327531
chr1:70290000-70320000	chr1:70440000-70470000	0.6569673924858558	0.3451223968002685
chr1:70380000-70410000	chr1:70440000-70470000	0.7159351322067949	0.5724262058181981
chr1:70440000-70470000	chr1:73920000-73950000	0.2206800958481968	-0.0072727455318668
chr1:73590000-73620000	chr1:73650000-73680000	0.6494521250029288	0.4456863516047056
chr1:73590000-73620000	chr1:75930000-75960000	0.2005777442694193	-0.00055417735734072
chr1:73620000-73650000	chr1:73650000-73680000	0.718434490950651	0.564888315098828
chr1:73620000-73650000	chr1:75990000-76020000	0.2153725697007529	0.0313847674134788
chr1:73650000-73680000	chr1:75900000-75930000	0.2510788987034627	-0.0034487549420559
chr1:73680000-73710000	chr1:75300000-75330000	0.2483130476735921	0.0353047266309883
chr1:73740000-73770000	chr1:78690000-78720000	0.2005556644551853	0.0406297332392768
chr1:73950000-73980000	chr1:73980000-74010000	0.7172472591386229	0.5759924062631818
chr1:73950000-73980000	chr1:78630000-78660000	0.2439931537610147	0.0076714882919513
chr1:74070000-74100000	chr1:78690000-78720000	0.2000846467647399	-0.0118382260524773
chr1:74160000-74190000	chr1:78660000-78690000	0.2448458675423268	0.0781558156381201
chr1:74190000-74220000	chr1:78660000-78690000	0.2387284460666578	0.0533297093899477
chr1:74250000-74280000	chr1:75990000-76020000	0.2694422128077872	0.0406297332392768
chr1:74280000-74310000	chr1:74490000-74520000	0.5519755341932335	0.3684003202218678
chr1:74280000-74310000	chr1:74520000-74550000	0.5061439058431889	0.2708651198953309
chr1:74280000-74310000	chr1:75360000-75390000	0.2429550971015417	0.0423159385160901
chr1:74280000-74310000	chr1:75990000-76020000	0.2359446708030176	0.028343631720354
chr1:74280000-74310000	chr1:78660000-78690000	0.2177042577058325	0.0046868829157385
chr1:74310000-74340000	chr1:75990000-76020000	0.2092444533063289	0.022400258105957
chr1:74310000-74340000	chr1:78600000-78630000	0.2046049785749208	0.0379718958829594
chr1:74310000-74340000	chr1:78660000-78690000	0.2259774269856373	0.0533297093899477
chr1:74340000-74370000	chr1:75900000-75930000	0.2353521634649678	0.0050806525849555
chr1:74370000-74400000	chr1:74520000-74550000	0.5244057086478338	0.3542978449840867
chr1:74430000-74460000	chr1:75990000-76020000	0.2239119593346784	0.0089714907366915
chr1:75300000-75330000	chr1:75930000-75960000	0.3601695717267462	0.1713235857349932
chr1:75300000-75330000	chr1:75990000-76020000	0.3184892842579059	0.0886847249032773
chr1:75330000-75360000	chr1:75990000-76020000	0.3478097680065954	0.0722204420695173
chr1:75420000-75450000	chr1:78570000-78600000	0.2388910409974297	0.0599880652718176
chr1:75900000-75930000	chr1:75930000-75960000	0.6920330847870599	0.5385067509752602
chr1:75900000-75930000	chr1:75990000-76020000	0.5526317400756278	0.3834595114133859
chr1:75990000-76020000	chr1:78600000-78630000	0.2929164744814159	0.0599244390660546
chr1:78600000-78630000	chr1:81540000-81570000	0.2240972833479647	0.0371264190096859
chr1:86100000-86130000	chr1:87120000-87150000	0.2594421926218983	0.0533495044542335
chr1:109860000-109890000	chr1:109890000-109920000	0.7168449586409591	0.5359108074075178
chr1:111750000-111780000	chr1:112200000-112230000	0.4880224768151469	0.2981763615317248
chr1:111990000-112020000	chr1:112050000-112080000	0.6629470011544264	0.4534801335406641
chr1:112170000-112200000	chr1:112290000-112320000	0.5955799211017299	0.4223527365393619
chr1:112230000-112260000	chr1:112260000-112290000	0.6601312580313501	0.5275645474123991
chr1:118050000-118080000	chr1:118080000-118110000	0.67814381892239	0.4635117558873807
chr1:118050000-118080000	chr1:118110000-118140000	0.6555307671803413	0.4538954323806842
chr1:118230000-118260000	chr1:118260000-118290000	0.6754963500537652	0.5509818649311732
chr1:127590000-127620000	chr1:127860000-127890000	0.4563363182789788	0.2579549212990868
chr1:127590000-127620000	chr1:127950000-127980000	0.4193088369837348	0.233945761709148
chr1:127590000-127620000	chr1:128010000-128040000	0.4367126534193487	0.1889426334563419
chr1:127590000-127620000	chr1:128430000-128460000	0.3287748114737892	0.1152118029435897
chr1:127650000-127680000	chr1:128040000-128070000	0.3819784244463643	0.1902527799536032
chr1:127680000-127710000	chr1:128430000-128460000	0.3887603412626228	0.1589813166589033
chr1:127740000-127770000	chr1:128430000-128460000	0.3954873658922838	0.2022128697154183
chr1:127770000-127800000	chr1:127800000-127830000	0.7131007101727008	0.5673608838719332
chr1:127770000-127800000	chr1:127950000-127980000	0.4921547724949033	0.2801834567794365
chr1:127770000-127800000	chr1:128430000-128460000	0.4464320555951919	0.2169120292823727
chr1:127770000-127800000	chr1:128460000-128490000	0.3453960362579377	0.1442334990366103
chr1:127830000-127860000	chr1:127950000-127980000	0.5970244413439794	0.4261571475434564
chr1:127830000-127860000	chr1:128010000-128040000	0.5395980526945089	0.3665338409482466
chr1:127950000-127980000	chr1:128040000-128070000	0.5925280036817131	0.3670973359561222
chr1:127950000-127980000	chr1:128190000-128220000	0.5279295288601289	0.3269067288388695
chr1:127980000-128010000	chr1:128370000-128400000	0.383336564838814	0.1813649809881297
chr1:127980000-128010000	chr1:128400000-128430000	0.3655494860616851	0.175966823694315
chr1:127980000-128010000	chr1:128430000-128460000	0.4176498869744785	0.175966823694315
chr1:128010000-128040000	chr1:128040000-128070000	0.714324183574871	0.5782102208963297
chr1:128010000-128040000	chr1:128190000-128220000	0.5556042555761883	0.338113433294479
chr1:128010000-128040000	chr1:128250000-128280000	0.4740902159122657	0.2765018733241972
chr1:128010000-128040000	chr1:128370000-128400000	0.3613628378001815	0.1605088256140238
chr1:128040000-128070000	chr1:128130000-128160000	0.5776471158902377	0.4031652613161764
chr1:128310000-128340000	chr1:131430000-131460000	0.2587192939408837	0.0598159630653087
chr1:128430000-128460000	chr1:128460000-128490000	0.7708510706633266	0.5760345285606758
chr1:137820000-137850000	chr1:140280000-140310000	0.2317764126073712	0.0449928033924814
chr1:137880000-137910000	chr1:138240000-138270000	0.4847779674623061	0.2310207535614137
chr1:138090000-138120000	chr1:140220000-140250000	0.2184627133191416	0.0226570872720695
chr1:138360000-138390000	chr1:138390000-138420000	0.7386160759126175	0.5932864725013425
chr1:138570000-138600000	chr1:140250000-140280000	0.2151949074526095	-0.0069765063837108
chr1:140130000-140160000	chr1:143700000-143730000	0.2532017716274725	0.0707853502554079
chr1:140280000-140310000	chr1:144600000-144630000	0.2210471950732134	0.0442165657280195
chr1:143910000-143940000	chr1:144270000-144300000	0.5039093641738401	0.2793834974838536
chr1:144420000-144450000	chr1:144450000-144480000	0.760761031237562	0.6203344854111495
chr1:144480000-144510000	chr1:148020000-148050000	0.3613494392755063	0.1731451092591912
chr1:144540000-144570000	chr1:144570000-144600000	0.7151434939037604	0.5622043557567545
chr1:144570000-144600000	chr1:148020000-148050000	0.4082454582048221	0.151953939979565
chr1:144600000-144630000	chr1:148020000-148050000	0.3275849477937471	0.1462753508327555
chr1:145950000-145980000	chr1:148050000-148080000	0.3063143627535275	0.1037306558888732
chr1:146220000-146250000	chr1:147540000-147570000	0.3570592835758198	0.1513534702434884
chr1:147510000-147540000	chr1:152400000-152430000	0.2124133853533988	0.049044193439882
chr1:147990000-148020000	chr1:152160000-152190000	0.2033041792190801	0.0346644295289636
chr1:147990000-148020000	chr1:152400000-152430000	0.2548955258369353	0.0678630029633178
chr1:147990000-148020000	chr1:152520000-152550000	0.2243038380514736	-0.0336084402619717
chr1:148020000-148050000	chr1:152160000-152190000	0.2595815072987265	0.0483037497551792
chr1:148020000-148050000	chr1:152220000-152250000	0.2112499437625461	0.0473575193307026
chr1:152100000-152130000	chr1:152460000-152490000	0.4692459554846085	0.2770169511795956
chr1:152130000-152160000	chr1:152370000-152400000	0.6036503447123638	0.388933633251119
chr1:152160000-152190000	chr1:152370000-152400000	0.5828144957826452	0.4033579050261531
chr1:152190000-152220000	chr1:152430000-152460000	0.5431006024667797	0.364246218223213
chr1:158370000-158400000	chr1:158400000-158430000	0.7390752809719293	0.5941533243590863
chr1:158400000-158430000	chr1:158490000-158520000	0.6499600445434057	0.482928207225518
chr1:158400000-158430000	chr1:158520000-158550000	0.6120622993732824	0.4287510302415364
chr1:158400000-158430000	chr1:158580000-158610000	0.5600047814564099	0.3504770790965556
chr1:158430000-158460000	chr1:158550000-158580000	0.5873191942824689	0.4113929616583309
chr1:158670000-158700000	chr1:158700000-158730000	0.7204963306824079	0.5959405589476237
chr1:163200000-163230000	chr1:164640000-164670000	0.3715224851168367	0.1820907695569516
chr1:163200000-163230000	chr1:165000000-165030000	0.2741005951695597	0.087209590416214
chr1:171420000-171450000	chr1:171450000-171480000	0.7827475440329974	0.6316670528768216
chr1:171600000-171630000	chr1:171630000-171660000	0.8473174573314423	0.7072201391293268
chr1:171600000-171630000	chr1:171660000-171690000	0.662029370153883	0.5172606588761083
chr1:171630000-171660000	chr1:171750000-171780000	0.6255288976703666	0.4687638043963969
chr1:171720000-171750000	chr1:172320000-172350000	0.4616163499361236	0.2284517142857388
chr1:171750000-171780000	chr1:172170000-172200000	0.4562994464928884	0.2634325121040302
chr1:172140000-172170000	chr1:172200000-172230000	0.6026736047041272	0.455937485794752
chr1:172230000-172260000	chr1:177150000-177180000	0.224026113136263	0.0646341462628088
chr1:175650000-175680000	chr1:180060000-180090000	0.2002195859524036	-0.0382719801172936
chr1:175680000-175710000	chr1:177150000-177180000	0.3263343446515888	0.097316766890311
chr1:175680000-175710000	chr1:177180000-177210000	0.4199207993729573	0.2180145123286324
chr1:175710000-175740000	chr1:177180000-177210000	0.4430187630004136	0.2016077717636602
chr1:175740000-175770000	chr1:177150000-177180000	0.2944031552268545	0.0475021971207071
chr1:175740000-175770000	chr1:177180000-177210000	0.4777367593050113	0.1416611013477811
chr1:175740000-175770000	chr1:179250000-179280000	0.2559399886218634	0.003836252715534
chr1:175770000-175800000	chr1:177150000-177180000	0.2709324369454906	0.075822927539642
chr1:175770000-175800000	chr1:177180000-177210000	0.3648826785615932	0.1254747635120424
chr1:180060000-180090000	chr1:182520000-182550000	0.240359711668711	0.0530601200490047
chr1:184140000-184170000	chr1:186030000-186060000	0.2433056243778655	0.0508864171394626
chr1:184200000-184230000	chr1:187320000-187350000	0.239596094263927	0.0519443459819445
chr1:188940000-188970000	chr1:188970000-189000000	0.6741006741436604	0.5258365641182544
chr1:189660000-189690000	chr1:191670000-191700000	0.2458293019908137	0.0421560899301251
chr1:192210000-192240000	chr1:192270000-192300000	0.7238657117516742	0.5772286787808547
chr1:192240000-192270000	chr1:192270000-192300000	0.7693043654698042	0.6399805502390423
chr2:7980000-8010000	chr2:9600000-9630000	0.4084940696361118	0.1629526496219606
chr2:9270000-9300000	chr2:9330000-9360000	0.633984882013616	0.4793887363173821
chr2:9300000-9330000	chr2:9390000-9420000	0.6650633865249495	0.4532143049579498
chr2:9300000-9330000	chr2:9420000-9450000	0.6407684954857452	0.3858402991608468
chr2:9300000-9330000	chr2:9510000-9540000	0.6131063439179717	0.2900101211881585
chr2:9300000-9330000	chr2:9540000-9570000	0.5378762216062645	0.329673247004029
chr2:9300000-9330000	chr2:9570000-9600000	0.6099749898187393	0.3425193225711583
chr2:9330000-9360000	chr2:9390000-9420000	0.6747046894301747	0.4867803773216322
chr2:9330000-9360000	chr2:9420000-9450000	0.6375609938216279	0.4162366462926438
chr2:9360000-9390000	chr2:9420000-9450000	0.6626491859692932	0.5024367266204786
chr2:9390000-9420000	chr2:9510000-9540000	0.6249729545059527	0.4577694680720835
chr2:9420000-9450000	chr2:9510000-9540000	0.6311185900949591	0.4555548452472541
chr2:9540000-9570000	chr2:9600000-9630000	0.7372135143684753	0.5933243926932722
chr2:9660000-9690000	chr2:9840000-9870000	0.6662045169412334	0.4606994997971151
chr2:15870000-15900000	chr2:15990000-16020000	0.6351697563802652	0.4064416919088722
chr2:15870000-15900000	chr2:18780000-18810000	0.2323985241581222	0.0436144501639586
chr2:15900000-15930000	chr2:15990000-16020000	0.6310773080032267	0.428013359299476
chr2:15900000-15930000	chr2:17730000-17760000	0.2263472361962522	0.0025346979925023
chr2:15900000-15930000	chr2:18600000-18630000	0.298102243798769	-0.006793679523776
chr2:15900000-15930000	chr2:18630000-18660000	0.2310502862361655	0.040349848193755
chr2:15900000-15930000	chr2:18750000-18780000	0.2465454145325162	0.015272053118622
chr2:15900000-15930000	chr2:19110000-19140000	0.2884012134289738	0.092030774252958
chr2:15930000-15960000	chr2:15990000-16020000	0.7451075913675572	0.5950550724143971
chr2:15930000-15960000	chr2:16140000-16170000	0.6177450391806779	0.4158477376533882
chr2:15930000-15960000	chr2:18390000-18420000	0.2117500437338327	0.0089014623366981
chr2:15930000-15960000	chr2:18600000-18630000	0.3402201126848002	0.0034722231321225
chr2:15930000-15960000	chr2:19110000-19140000	0.3043203075579831	0.0859421446177924
chr2:15930000-15960000	chr2:19290000-19320000	0.3453035938782071	0.0888923202791034
chr2:15990000-16020000	chr2:16050000-16080000	0.6828514620409073	0.5184460470662474
chr2:15990000-16020000	chr2:18660000-18690000	0.2920796003684862	0.0894849865839887
chr2:15990000-16020000	chr2:18960000-18990000	0.3084884439574455	0.0792629684999971
chr2:15990000-16020000	chr2:18990000-19020000	0.3689511016995179	0.0850998086764425
chr2:15990000-16020000	chr2:19020000-19050000	0.338697461150411	0.1154823589320846
chr2:15990000-16020000	chr2:19050000-19080000	0.3221050451045496	0.1103005794252919
chr2:15990000-16020000	chr2:19260000-19290000	0.2728228539573967	0.0603764686983329
chr2:16080000-16110000	chr2:18390000-18420000	0.2077524787535888	-0.0151425728994983
chr2:16080000-16110000	chr2:18600000-18630000	0.2777081671114089	-0.0218679947051196
chr2:16080000-16110000	chr2:18750000-18780000	0.2362646893455085	0.0407697679238115
chr2:16080000-16110000	chr2:18870000-18900000	0.2409688214078479	0.036180782436611
chr2:16080000-16110000	chr2:18930000-18960000	0.2059078115923627	-0.0090454017785225
chr2:16080000-16110000	chr2:18960000-18990000	0.3134435386420762	-0.0400127199409941
chr2:16080000-16110000	chr2:19020000-19050000	0.2516347984014582	0.0501507085923871
chr2:16080000-16110000	chr2:19050000-19080000	0.2581567236938912	0.0699049024654679
chr2:16080000-16110000	chr2:19110000-19140000	0.2799620786166238	0.022797182847799
chr2:16080000-16110000	chr2:19260000-19290000	0.2777081671114089	0.0810381194879406
chr2:16080000-16110000	chr2:19290000-19320000	0.2437910741076503	0.0454257482624091
chr2:16110000-16140000	chr2:18390000-18420000	0.2796735910432312	0.0285071102016959
chr2:16110000-16140000	chr2:18600000-18630000	0.2927760413313007	0.0471219062333169
chr2:16110000-16140000	chr2:18960000-18990000	0.3287266415060865	0.077983068731022
chr2:16110000-16140000	chr2:18990000-19020000	0.2969393530615863	0.110381067175356
