window1	window2	NPMI.x	NPMI.y
chr1:27840000-27870000	chr1:28410000-28440000	0.45127595760911	0.2618537499761522
chr1:27840000-27870000	chr1:28770000-28800000	0.4490986257651926	0.2396319989694597
chr1:27870000-27900000	chr1:27930000-27960000	0.5776471158902375	0.3810856805435225
chr1:27870000-27900000	chr1:27960000-27990000	0.5642357710178174	0.3417406495139772
chr1:27870000-27900000	chr1:28290000-28320000	0.4725364239213126	0.2779896767386797
chr1:27870000-27900000	chr1:28320000-28350000	0.5254735868248007	0.329673247004029
chr1:27870000-27900000	chr1:28410000-28440000	0.4725364239213126	0.2641450900669641
chr1:27870000-27900000	chr1:28650000-28680000	0.4367126534193486	0.2104585963477238
chr1:27870000-27900000	chr1:28770000-28800000	0.4484115820941691	0.1941866983989423
chr1:27930000-27960000	chr1:27990000-28020000	0.6475528835636813	0.4858521991946333
chr1:27930000-27960000	chr1:30480000-30510000	0.4357688709441769	0.2551677457466617
chr1:27960000-27990000	chr1:28440000-28470000	0.530648131678703	0.31820623308792
chr1:27960000-27990000	chr1:30480000-30510000	0.4727322939809909	0.2192958787258995
chr1:27960000-27990000	chr1:30510000-30540000	0.4842999668399889	0.2542256460423509
chr1:27990000-28020000	chr1:28440000-28470000	0.5276056656277955	0.2997867446004353
chr1:27990000-28020000	chr1:30480000-30510000	0.5207553665714393	0.2756651311158613
chr1:28290000-28320000	chr1:31800000-31830000	0.3251580464137411	0.1304963827121035
chr1:28320000-28350000	chr1:28350000-28380000	0.7639329047762705	0.6217707360770135
chr1:28320000-28350000	chr1:28410000-28440000	0.6376973626399229	0.4637042706534128
chr1:28320000-28350000	chr1:30480000-30510000	0.4357688709441769	0.2453224695689705
chr1:28380000-28410000	chr1:31380000-31410000	0.3947914108248265	0.1659618185311402
chr1:28380000-28410000	chr1:31680000-31710000	0.351588188733704	0.0732530230963355
chr1:28410000-28440000	chr1:30360000-30390000	0.4233612981846602	0.2300156211203414
chr1:28440000-28470000	chr1:30360000-30390000	0.4281992251613674	0.2209111264500926
chr1:28440000-28470000	chr1:30450000-30480000	0.4672097824693443	0.2769022825655389
chr1:28440000-28470000	chr1:30480000-30510000	0.4416583281968722	0.2465770310614231
chr1:28530000-28560000	chr1:30480000-30510000	0.4555896008248661	0.2691318425983768
chr1:28710000-28740000	chr1:30510000-30540000	0.3825168085694608	0.1669313763658722
chr1:30270000-30300000	chr1:31200000-31230000	0.3141571415334898	0.1067251258691772
chr1:30270000-30300000	chr1:31260000-31290000	0.3526636025032648	0.1166611178336714
chr1:30270000-30300000	chr1:31290000-31320000	0.3403674885948316	0.1428526881393252
chr1:30270000-30300000	chr1:31350000-31380000	0.3246849312809165	0.1016298485812903
chr1:30270000-30300000	chr1:31680000-31710000	0.3806802775631001	0.1306667764680228
chr1:30330000-30360000	chr1:30480000-30510000	0.5700824116263145	0.3844706097123914
chr1:30330000-30360000	chr1:31380000-31410000	0.3013065600207844	0.0829368802304104
chr1:30360000-30390000	chr1:30480000-30510000	0.5762939843625244	0.3768015835372029
chr1:30450000-30480000	chr1:30540000-30570000	0.5916367730049089	0.4293124117962282
chr1:30450000-30480000	chr1:31350000-31380000	0.2900326707575987	0.0853583574201473
chr1:30480000-30510000	chr1:30510000-30540000	0.7184036977215107	0.5612478062112096
chr1:30480000-30510000	chr1:31590000-31620000	0.3417589671538421	0.1309721088879779
chr1:30480000-30510000	chr1:31620000-31650000	0.3601695717267462	0.0953195818151587
chr1:30480000-30510000	chr1:31680000-31710000	0.3541609993346441	0.1603461890480318
chr1:30510000-30540000	chr1:30540000-30570000	0.7650121071990441	0.5827893980416773
chr1:30540000-30570000	chr1:31680000-31710000	0.3491156478696789	0.0948671104047642
chr1:30570000-30600000	chr1:31680000-31710000	0.4156889905830083	0.2176124003675059
chr1:40320000-40350000	chr1:42420000-42450000	0.3138643246559296	0.0888923202791034
chr1:40320000-40350000	chr1:42450000-42480000	0.3018783796746163	0.0938137343780845
chr1:40320000-40350000	chr1:45210000-45240000	0.2285384552649149	-0.0240309869585659
chr1:42420000-42450000	chr1:45390000-45420000	0.2066758709649396	0.0095621860236392
chr1:42450000-42480000	chr1:45210000-45240000	0.2613195122981872	0.0406297332392768
chr1:42450000-42480000	chr1:45330000-45360000	0.2158214356044478	-0.1035435839380033
chr1:42450000-42480000	chr1:45360000-45390000	0.2365529109104454	-0.0010051508530104
chr1:42450000-42480000	chr1:45390000-45420000	0.2043799421007995	-0.0419347940690923
chr1:42720000-42750000	chr1:45330000-45360000	0.2640226792156766	-0.0273804967419473
chr1:42720000-42750000	chr1:45390000-45420000	0.2746025318835042	-0.0110295030898727
chr1:45270000-45300000	chr1:45390000-45420000	0.550828726380982	0.3915339860754536
chr1:49140000-49170000	chr1:49170000-49200000	0.734691364145142	0.6039377452530731
chr1:56910000-56940000	chr1:59820000-59850000	0.2933002909426034	0.003836252715534
chr1:56910000-56940000	chr1:59880000-59910000	0.2876999351098849	0.0722204420695173
chr1:56910000-56940000	chr1:59970000-60000000	0.2730913707219045	0.0521254286647876
chr1:56910000-56940000	chr1:60120000-60150000	0.2877120443754692	-0.0113989382846837
chr1:56910000-56940000	chr1:60150000-60180000	0.2348020925334209	0.0401276976572371
chr1:56910000-56940000	chr1:60180000-60210000	0.2048385743793848	-0.0038590215208937
chr1:56940000-56970000	chr1:59820000-59850000	0.2505607729871386	0.0467850965150669
chr1:56940000-56970000	chr1:59970000-60000000	0.2483848613443358	0.0467850965150669
chr1:56940000-56970000	chr1:60090000-60120000	0.2934007649298735	0.0665183856165769
chr1:56940000-56970000	chr1:60120000-60150000	0.2099700643597833	0.0269235023130843
chr1:56940000-56970000	chr1:60180000-60210000	0.2799620786166238	0.0960193750797283
chr1:56940000-56970000	chr1:60210000-60240000	0.2495610757881567	0.0723146890843558
chr1:56940000-56970000	chr1:60480000-60510000	0.229838496351803	0.0299274275737677
chr1:56970000-57000000	chr1:59940000-59970000	0.28141627212701	0.081370291748964
chr1:56970000-57000000	chr1:60090000-60120000	0.2980209194678697	0.105300390466927
chr1:56970000-57000000	chr1:60120000-60150000	0.2936613559081034	-0.0271321176908726
chr1:57000000-57030000	chr1:60060000-60090000	0.2538954639328334	0.0258162135278258
chr1:57000000-57030000	chr1:60090000-60120000	0.2986285110382731	0.076664132654569
chr1:57000000-57030000	chr1:60120000-60150000	0.2924555906381457	0.0092057680462055
chr1:57000000-57030000	chr1:60480000-60510000	0.2157979164077382	0.0116373769389753
chr1:57030000-57060000	chr1:59820000-59850000	0.2896859501910897	0.0918057806264416
chr1:57030000-57060000	chr1:60120000-60150000	0.2345793874183376	0.0554069427944611
chr1:57060000-57090000	chr1:59940000-59970000	0.2919104586282809	0.0629284973579732
chr1:57060000-57090000	chr1:59970000-60000000	0.2779856891428287	0.0615825894111475
chr1:57060000-57090000	chr1:60120000-60150000	0.2370028234371883	0.0288459634378024
chr1:57090000-57120000	chr1:60030000-60060000	0.2290257930882263	0.0374347943388677
chr1:57090000-57120000	chr1:60120000-60150000	0.2468950386770874	0.0049549965141052
chr1:57090000-57120000	chr1:60480000-60510000	0.2072192019496125	-0.0242686721413523
chr1:57120000-57150000	chr1:59880000-59910000	0.2017905578109274	0.0182870857844413
chr1:57120000-57150000	chr1:60060000-60090000	0.2617782349586733	0.0684009450156067
chr1:57120000-57150000	chr1:60120000-60150000	0.2645926224991344	0.0330979729206736
chr1:57150000-57180000	chr1:60120000-60150000	0.2063051077029234	-0.0528146152386542
chr1:57180000-57210000	chr1:59820000-59850000	0.2062977087626886	-0.0127179066715374
chr1:57180000-57210000	chr1:60120000-60150000	0.2402819428538601	-0.0741114109455845
chr1:57210000-57240000	chr1:60090000-60120000	0.3009744550039928	0.0859422012990069
chr1:57210000-57240000	chr1:60120000-60150000	0.2037750946185214	-0.0074038622034711
chr1:57750000-57780000	chr1:59880000-59910000	0.3186764686781004	0.1249793281095849
chr1:57780000-57810000	chr1:59880000-59910000	0.2728228539573967	0.0549467236155193
chr1:57810000-57840000	chr1:57870000-57900000	0.6421750316707482	0.4800241282511085
chr1:57810000-57840000	chr1:60030000-60060000	0.2990983178357679	0.0392067505851839
chr1:57810000-57840000	chr1:60060000-60090000	0.2390771100202804	0.0451714559529852
chr1:57810000-57840000	chr1:60120000-60150000	0.273919304729516	0.0916379867971633
chr1:57810000-57840000	chr1:60480000-60510000	0.2160082104382932	-0.0731381697233358
chr1:57840000-57870000	chr1:59910000-59940000	0.2894363598294297	0.0550047944837025
chr1:57840000-57870000	chr1:59940000-59970000	0.2406700797166884	0.0341776406473327
chr1:57840000-57870000	chr1:59970000-60000000	0.2392625844015159	0.0567823968593046
chr1:57900000-57930000	chr1:59880000-59910000	0.2843177508134896	0.064760697601
chr1:57900000-57930000	chr1:59910000-59940000	0.3102721614768216	0.0679771493337282
chr1:57930000-57960000	chr1:59820000-59850000	0.3021158926507972	0.0971403108938374
chr1:57930000-57960000	chr1:59880000-59910000	0.2624911937879101	0.0725557593871442
chr1:57930000-57960000	chr1:59940000-59970000	0.2414790419200571	0.0303652997970968
chr1:57930000-57960000	chr1:59970000-60000000	0.2167478128403062	0.0203511188094599
chr1:59820000-59850000	chr1:59880000-59910000	0.6586269370415864	0.5168503201087845
chr1:59820000-59850000	chr1:62820000-62850000	0.3561467928017853	0.1595055893078511
chr1:59820000-59850000	chr1:62910000-62940000	0.3229799913777242	0.1404327830642641
chr1:59820000-59850000	chr1:63840000-63870000	0.2476165491388244	0.062598003114262
chr1:59850000-59880000	chr1:62820000-62850000	0.3089135539427186	0.127940756439445
chr1:59850000-59880000	chr1:62850000-62880000	0.2986582284673804	0.0581846091815144
chr1:59880000-59910000	chr1:62820000-62850000	0.2998006189750499	0.1119767007816779
chr1:59910000-59940000	chr1:60480000-60510000	0.3398808665671696	0.1377449089148882
chr1:59910000-59940000	chr1:62820000-62850000	0.3606897867910552	0.110337923282565
chr1:59910000-59940000	chr1:62850000-62880000	0.279796933436661	0.0674976252118896
chr1:59910000-59940000	chr1:63780000-63810000	0.2226329196516736	0.0333819786549439
chr1:59940000-59970000	chr1:62820000-62850000	0.3318713422777734	0.1476376067408542
chr1:59940000-59970000	chr1:62850000-62880000	0.2866088429286461	0.0479536848570012
chr1:59970000-60000000	chr1:60150000-60180000	0.5707817331206887	0.3874698277417601
chr1:59970000-60000000	chr1:62820000-62850000	0.3517842586488248	0.1595055893078511
chr1:59970000-60000000	chr1:62850000-62880000	0.2925337888250587	0.1149679159017655
chr1:60000000-60030000	chr1:60060000-60090000	0.601191167453246	0.4489281661418928
chr1:60000000-60030000	chr1:60480000-60510000	0.4696975129883864	0.200065971463644
chr1:60000000-60030000	chr1:62850000-62880000	0.3214795250698689	0.0983523807841304
chr1:60000000-60030000	chr1:63810000-63840000	0.2788720551983735	0.0092355960882555
chr1:60000000-60030000	chr1:63840000-63870000	0.2367853152416518	-0.0145158466393654
chr1:60000000-60030000	chr1:63900000-63930000	0.230266040533722	0.0192866870957737
chr1:60060000-60090000	chr1:62820000-62850000	0.377775114333988	0.127940756439445
chr1:60060000-60090000	chr1:62850000-62880000	0.3669802591758646	0.0804231813246885
chr1:60090000-60120000	chr1:60480000-60510000	0.5198282503235993	0.2647895190805164
chr1:60090000-60120000	chr1:62820000-62850000	0.3561758591997823	0.1647250109939255
chr1:60090000-60120000	chr1:62850000-62880000	0.3649583948894177	0.1140622721460981
chr1:60120000-60150000	chr1:60150000-60180000	0.7266322931449037	0.5227167036577657
chr1:60120000-60150000	chr1:63810000-63840000	0.2276231896912179	-0.0294743601118011
chr1:60120000-60150000	chr1:63840000-63870000	0.2877618639597404	0.0746603988157842
chr1:60120000-60150000	chr1:63870000-63900000	0.2177176941167748	0.0459078304115748
chr1:60150000-60180000	chr1:62850000-62880000	0.2853572527578424	0.0922656329212892
chr1:60150000-60180000	chr1:63840000-63870000	0.2529864833361138	0.0121908566788123
chr1:60180000-60210000	chr1:60210000-60240000	0.7573797543433104	0.6206776827273354
chr1:60180000-60210000	chr1:60480000-60510000	0.4712223923723703	0.23755849634036
chr1:60210000-60240000	chr1:60480000-60510000	0.5276791342509831	0.3152167647278397
chr1:60480000-60510000	chr1:63060000-63090000	0.3898541586673743	0.152482176848525
chr1:60510000-60540000	chr1:63060000-63090000	0.4273179253726326	0.1949687800595131
chr1:60510000-60540000	chr1:63840000-63870000	0.2387284460666578	-0.0386558137950711
chr1:60510000-60540000	chr1:63870000-63900000	0.2528699824628921	0.0226570872720695
chr1:60510000-60540000	chr1:64590000-64620000	0.2158156183239192	0.0456390073736008
chr1:62910000-62940000	chr1:62970000-63000000	0.6305553235928609	0.482490509079795
chr1:63840000-63870000	chr1:66540000-66570000	0.3119394068379233	0.1036464888021835
chr1:63900000-63930000	chr1:67830000-67860000	0.2059078115923627	-0.0384360679738342
chr1:63900000-63930000	chr1:68100000-68130000	0.2310167834832432	0.0275408771580944
chr1:63930000-63960000	chr1:66540000-66570000	0.3040389487165973	0.1063653791281955
chr1:63930000-63960000	chr1:67800000-67830000	0.2070327178410326	0.0242637163929914
chr1:63930000-63960000	chr1:67830000-67860000	0.2207586554644949	-0.0076675419878789
chr1:64440000-64470000	chr1:67800000-67830000	0.2024855385347609	0.0081657549523172
chr1:64530000-64560000	chr1:68070000-68100000	0.2331505887946268	0.0065742428436636
chr1:64530000-64560000	chr1:68100000-68130000	0.2394668543965608	0.036180782436611
chr1:64530000-64560000	chr1:68460000-68490000	0.2185191278523277	0.0283888733903684
chr1:64590000-64620000	chr1:67800000-67830000	0.2303963320087514	0.0107501577002827
chr1:64590000-64620000	chr1:68040000-68070000	0.2126220232952561	-0.0288950284916957
chr1:64590000-64620000	chr1:68070000-68100000	0.2205561979489807	-0.0747621594725688
chr1:64590000-64620000	chr1:68100000-68130000	0.2657830226798898	-0.0784057966194683
chr1:64590000-64620000	chr1:68220000-68250000	0.2126220232952561	0.0313700145592961
chr1:64590000-64620000	chr1:68340000-68370000	0.2038782666866393	-0.0049214303824068
chr1:64590000-64620000	chr1:68490000-68520000	0.2734062679935362	0.0711669472010443
chr1:66540000-66570000	chr1:67890000-67920000	0.3541609993346441	0.1516352803255735
chr1:66540000-66570000	chr1:67920000-67950000	0.3421910583297385	0.1462489380159698
chr1:66540000-66570000	chr1:67980000-68010000	0.3496136304675409	0.0922656329212892
chr1:66540000-66570000	chr1:68250000-68280000	0.3792913472639394	0.1516352803255735
chr1:66540000-66570000	chr1:68340000-68370000	0.3864390280147534	0.0713353338134677
chr1:66540000-66570000	chr1:68610000-68640000	0.2748800142054008	0.0846407923325571
chr1:66540000-66570000	chr1:68670000-68700000	0.3329901301869473	0.1337830071721112
chr1:66570000-66600000	chr1:67980000-68010000	0.311385355744703	0.0907041801437822
chr1:67650000-67680000	chr1:67890000-67920000	0.5734686021187609	0.3819767359292256
chr1:67650000-67680000	chr1:67920000-67950000	0.5780090561115108	0.3983161096154112
chr1:67650000-67680000	chr1:68430000-68460000	0.4878694315012042	0.2926108261165814
chr1:67740000-67770000	chr1:67800000-67830000	0.7472232374927587	0.5446658475289168
chr1:67740000-67770000	chr1:67830000-67860000	0.675905347758432	0.4592456228140014
chr1:67770000-67800000	chr1:69450000-69480000	0.4112061464105838	0.2071370658435933
chr1:67800000-67830000	chr1:68040000-68070000	0.597596659751694	0.40498647829123
chr1:67800000-67830000	chr1:68310000-68340000	0.4681287425427074	0.1906241161881464
chr1:67800000-67830000	chr1:68400000-68430000	0.5528472179922337	0.2795201191475138
chr1:67800000-67830000	chr1:68430000-68460000	0.5259172656068646	0.1691434244409529
chr1:67800000-67830000	chr1:68460000-68490000	0.4539134586705134	0.2101094675465313
chr1:67800000-67830000	chr1:68610000-68640000	0.3824027397622036	0.1926249993353304
chr1:67800000-67830000	chr1:69450000-69480000	0.3807138067726749	0.1544491524619357
chr1:67800000-67830000	chr1:69540000-69570000	0.3214143923581011	0.0475872202476158
chr1:67830000-67860000	chr1:67890000-67920000	0.6397627869177415	0.494971020471439
chr1:67830000-67860000	chr1:68310000-68340000	0.4934912917985541	0.2017950825299524
chr1:67830000-67860000	chr1:68400000-68430000	0.5204858169765398	0.2649072422754614
chr1:67830000-67860000	chr1:68430000-68460000	0.4616865851035467	0.2089233338073203
chr1:67830000-67860000	chr1:69540000-69570000	0.3381441105248705	0.1241169356151575
chr1:67830000-67860000	chr1:69570000-69600000	0.3381441105248705	0.1416203503960455
chr1:67860000-67890000	chr1:68040000-68070000	0.6023448476005422	0.3731559213726257
chr1:67860000-67890000	chr1:68310000-68340000	0.533937450804868	0.2370449052741938
chr1:67860000-67890000	chr1:68430000-68460000	0.485126133315022	0.2498195630363512
chr1:67860000-67890000	chr1:68460000-68490000	0.4993813364099486	0.282442322447105
chr1:67860000-67890000	chr1:68490000-68520000	0.4561558360028648	0.2440779830142469
chr1:67860000-67890000	chr1:68670000-68700000	0.4779399433257732	0.2634325121040304
chr1:67860000-67890000	chr1:69540000-69570000	0.3804247580964609	0.1523503440570087
chr1:67860000-67890000	chr1:69570000-69600000	0.417017467732721	0.1713432960869346
chr1:67890000-67920000	chr1:67980000-68010000	0.7061343169083166	0.5252628553274716
chr1:67890000-67920000	chr1:68040000-68070000	0.6573208464007306	0.4355079550431435
chr1:67890000-67920000	chr1:68160000-68190000	0.575324241444472	0.3320766888621226
chr1:67890000-67920000	chr1:68310000-68340000	0.4484481585288864	0.2255675695384862
chr1:67890000-67920000	chr1:68640000-68670000	0.5350399844513625	0.3357457485425835
chr1:67890000-67920000	chr1:68670000-68700000	0.5003267663488238	0.3185932906387982
chr1:67890000-67920000	chr1:69450000-69480000	0.4164774812977995	0.1695881162460917
chr1:67890000-67920000	chr1:69540000-69570000	0.3755891083408914	0.1712419831428452
chr1:67920000-67950000	chr1:68400000-68430000	0.4727322939809909	0.2578938613197739
chr1:67920000-67950000	chr1:69450000-69480000	0.3848673697205667	0.1710947585724785
chr1:67950000-67980000	chr1:68400000-68430000	0.4883154497855194	0.2679739934305074
chr1:67950000-67980000	chr1:69450000-69480000	0.4066408552017512	0.1610745362947872
chr1:67980000-68010000	chr1:68130000-68160000	0.6184135305099521	0.4291634823252301
chr1:67980000-68010000	chr1:68400000-68430000	0.4779399433257732	0.2887873738024903
chr1:68010000-68040000	chr1:68040000-68070000	0.7319490306528995	0.5215486292910732
chr1:68010000-68040000	chr1:68070000-68100000	0.6649558360080974	0.5188110786710436
chr1:68010000-68040000	chr1:68280000-68310000	0.5214557516310441	0.246596896956282
chr1:68040000-68070000	chr1:68070000-68100000	0.7849897257862863	0.6210967910713644
chr1:68040000-68070000	chr1:68280000-68310000	0.5807734508627562	0.323047473588423
chr1:68040000-68070000	chr1:68310000-68340000	0.5047358588056667	0.3271145584239396
chr1:68040000-68070000	chr1:69450000-69480000	0.3617361785209637	0.1722216760780791
chr1:68070000-68100000	chr1:68280000-68310000	0.6573747005390778	0.4586126921923266
chr1:68070000-68100000	chr1:68310000-68340000	0.6166158954468972	0.3930726038637667
chr1:68070000-68100000	chr1:68400000-68430000	0.5394187420000521	0.2560944324753444
chr1:68100000-68130000	chr1:68400000-68430000	0.5468735899678635	0.3499018623188765
chr1:68100000-68130000	chr1:68430000-68460000	0.5285452590029073	0.3438428718260488
chr1:68100000-68130000	chr1:68460000-68490000	0.5718691313615054	0.3733917895651135
chr1:68100000-68130000	chr1:68670000-68700000	0.5017242671727046	0.2955631487348487
chr1:68130000-68160000	chr1:68400000-68430000	0.57291286710287	0.3678948824112824
chr1:68130000-68160000	chr1:68430000-68460000	0.56971435409872	0.3822217121961992
chr1:68130000-68160000	chr1:68460000-68490000	0.5591474238152851	0.2758699649024783
chr1:68130000-68160000	chr1:68610000-68640000	0.5086452376935067	0.2169799858198578
chr1:68130000-68160000	chr1:69450000-69480000	0.3652113551545924	0.1762229201395272
chr1:68130000-68160000	chr1:70050000-70080000	0.4215206037263218	0.1748278965686768
chr1:68130000-68160000	chr1:70080000-70110000	0.3779899084502909	0.1515816289168637
chr1:68130000-68160000	chr1:70110000-70140000	0.3877254358177321	0.184186059140439
chr1:68160000-68190000	chr1:68220000-68250000	0.6488018152825388	0.4706794221364163
chr1:68190000-68220000	chr1:68250000-68280000	0.6205729172936981	0.4710989943076705
chr1:68190000-68220000	chr1:68490000-68520000	0.5384034190690346	0.3300330707960778
chr1:68190000-68220000	chr1:68610000-68640000	0.5023365242886088	0.2857888891933558
chr1:68220000-68250000	chr1:68250000-68280000	0.7489514956819454	0.6129610526330187
chr1:68250000-68280000	chr1:70050000-70080000	0.2834648325845836	0.0934261799276915
chr1:68280000-68310000	chr1:68460000-68490000	0.5753501225588546	0.3676615971029255
chr1:68310000-68340000	chr1:68370000-68400000	0.6865084304345154	0.5293754969915464
chr1:68310000-68340000	chr1:68400000-68430000	0.6717054412736514	0.4206154222154791
chr1:68310000-68340000	chr1:68460000-68490000	0.607655385420503	0.4262965281664702
chr1:68310000-68340000	chr1:68490000-68520000	0.578081264777088	0.4065404892626198
chr1:68310000-68340000	chr1:68610000-68640000	0.5290221105247737	0.3413747611461217
chr1:68310000-68340000	chr1:69450000-69480000	0.4032339760194443	0.1530145355559061
chr1:68310000-68340000	chr1:70050000-70080000	0.3754838971243547	0.1039218239896667
chr1:68340000-68370000	chr1:68400000-68430000	0.65674590961296	0.4612508922661914
