window1	window2	NPMI.x	NPMI.y
chr1:15360000-15390000	chr1:17160000-17190000	0.2155742566719903	0.027329237664429
chr1:15360000-15390000	chr1:17340000-17370000	0.2665430671728827	0.0415778663276083
chr1:15360000-15390000	chr1:17370000-17400000	0.2885955515313026	0.046427432394348
chr1:15360000-15390000	chr1:17490000-17520000	0.28692169441041	0.1010186269170486
chr1:15390000-15420000	chr1:17010000-17040000	0.3666547463461864	0.160839662532686
chr1:15390000-15420000	chr1:17370000-17400000	0.2756448414141235	0.072367753327187
chr1:15420000-15450000	chr1:17010000-17040000	0.3011852207037622	0.0717977245426776
chr1:15420000-15450000	chr1:17040000-17070000	0.2697709047438553	0.0420328546793147
chr1:15420000-15450000	chr1:17070000-17100000	0.2916329935334764	0.0639319851460369
chr1:15420000-15450000	chr1:17100000-17130000	0.3266398441455858	0.1159045697608712
chr1:15420000-15450000	chr1:17130000-17160000	0.32195881564005	0.1307369645153384
chr1:15420000-15450000	chr1:17160000-17190000	0.2536412279164015	0.0572872223568493
chr1:15420000-15450000	chr1:17370000-17400000	0.2351611536455979	-0.035175590045425
chr1:15420000-15450000	chr1:17490000-17520000	0.2912049735200394	0.099496209167043
chr1:15420000-15450000	chr1:17520000-17550000	0.3352054737095155	0.109372565446478
chr1:17040000-17070000	chr1:17430000-17460000	0.4148102763076957	0.212074945108045
chr1:17430000-17460000	chr1:17460000-17490000	0.6491941635554273	0.5244535104314769
chr1:17460000-17490000	chr1:17490000-17520000	0.6490624970031335	0.5144797815314548
chr1:19440000-19470000	chr1:19470000-19500000	0.7224684266143975	0.5882395595179843
chr1:19440000-19470000	chr1:19500000-19530000	0.6468771449762029	0.4841865268525008
chr1:19440000-19470000	chr1:21300000-21330000	0.3490787105755321	0.1402683210550063
chr1:19560000-19590000	chr1:19620000-19650000	0.6574075961783816	0.5070426983182863
chr1:19560000-19590000	chr1:19650000-19680000	0.7395649426999944	0.53343841458827
chr1:19560000-19590000	chr1:19800000-19830000	0.6667180162037232	0.4783389019324822
chr1:19590000-19620000	chr1:19650000-19680000	0.7225535324109946	0.5606048815717084
chr1:19590000-19620000	chr1:19680000-19710000	0.6309547265261848	0.4824131424244598
chr1:19620000-19650000	chr1:19650000-19680000	0.7693043654698042	0.6339192589630451
chr1:19650000-19680000	chr1:19860000-19890000	0.6418950948381349	0.4318485817255318
chr1:19800000-19830000	chr1:19890000-19920000	0.6510393096371779	0.5014917056302876
chr1:25380000-25410000	chr1:25590000-25620000	0.3946830503783592	0.176334510748204
chr1:25380000-25410000	chr1:25830000-25860000	0.3946830503783592	0.1546448259760376
chr1:25380000-25410000	chr1:25860000-25890000	0.3694112337727618	0.1218614819348738
chr1:25380000-25410000	chr1:25950000-25980000	0.3135713395606823	0.0924837498073978
chr1:25380000-25410000	chr1:26610000-26640000	0.2966813089708619	0.0995053927038432
chr1:25380000-25410000	chr1:26940000-26970000	0.274185725514803	0.0882694312620399
chr1:25380000-25410000	chr1:28440000-28470000	0.3246507487168653	0.1497758270405341
chr1:25380000-25410000	chr1:29670000-29700000	0.3137944794332482	0.1231220386056732
chr1:25380000-25410000	chr1:29880000-29910000	0.3192635609069282	0.1562324135990176
chr1:25380000-25410000	chr1:29940000-29970000	0.2980363881633011	0.1354428336284033
chr1:25560000-25590000	chr1:28740000-28770000	0.3148110449238266	0.080072229334167
chr1:25590000-25620000	chr1:26550000-26580000	0.3832855197706002	0.1517148350706642
chr1:25590000-25620000	chr1:28500000-28530000	0.3423043708947117	0.1316110760341279
chr1:25590000-25620000	chr1:28530000-28560000	0.3791500929127945	0.1713474316440219
chr1:25590000-25620000	chr1:28560000-28590000	0.3251580464137411	0.1377449089148882
chr1:25590000-25620000	chr1:29280000-29310000	0.3496355202796822	0.1808158246237773
chr1:25620000-25650000	chr1:25680000-25710000	0.6250103608142997	0.4815930495594853
chr1:25620000-25650000	chr1:25770000-25800000	0.5308000490217163	0.3597275304903696
chr1:25620000-25650000	chr1:25950000-25980000	0.3871648657288077	0.1221039319062171
chr1:25620000-25650000	chr1:28410000-28440000	0.3286303681994404	0.1496567366881119
chr1:25650000-25680000	chr1:25710000-25740000	0.5409997244682255	0.3604105884663914
chr1:25650000-25680000	chr1:25740000-25770000	0.5540680195804346	0.2948597616487778
chr1:25650000-25680000	chr1:25830000-25860000	0.4668744534802763	0.2503949845062786
chr1:25650000-25680000	chr1:25860000-25890000	0.4546839063689768	0.212858756320213
chr1:25650000-25680000	chr1:25920000-25950000	0.4118658014695563	0.2150331764332966
chr1:25650000-25680000	chr1:25950000-25980000	0.4129200977856034	0.0967403705549722
chr1:25650000-25680000	chr1:26010000-26040000	0.3579484469552727	0.1632403632678268
chr1:25650000-25680000	chr1:26040000-26070000	0.3876070412614597	0.1507034272737575
chr1:25680000-25710000	chr1:25710000-25740000	0.6671291929677047	0.5063960576481775
chr1:25680000-25710000	chr1:25830000-25860000	0.4831555725062301	0.296578752828176
chr1:25680000-25710000	chr1:25860000-25890000	0.4301819757878434	0.2083208956396047
chr1:25680000-25710000	chr1:25950000-25980000	0.4080523415678806	0.1944956610030321
chr1:25680000-25710000	chr1:26040000-26070000	0.4205276227866178	0.2001730773826984
chr1:25680000-25710000	chr1:26100000-26130000	0.336925094683739	0.1015015035755025
chr1:25680000-25710000	chr1:26130000-26160000	0.3959387141025213	0.1549819382668662
chr1:25680000-25710000	chr1:26430000-26460000	0.4239211127932282	0.221461606828249
chr1:25680000-25710000	chr1:26490000-26520000	0.3720453549503222	0.1687932693991674
chr1:25680000-25710000	chr1:28410000-28440000	0.3333488385628815	0.1462317923103736
chr1:25680000-25710000	chr1:28560000-28590000	0.3002859795203316	0.0792629684999971
chr1:25680000-25710000	chr1:28740000-28770000	0.2724279626066254	0.0988091574727537
chr1:25710000-25740000	chr1:25770000-25800000	0.5972550303486792	0.3969082129222628
chr1:25710000-25740000	chr1:26940000-26970000	0.3383109818843824	0.14145846678277
chr1:25710000-25740000	chr1:29880000-29910000	0.2971037509733166	0.0614159616247481
chr1:25740000-25770000	chr1:25770000-25800000	0.6937791187999687	0.5630506463787993
chr1:25740000-25770000	chr1:26100000-26130000	0.2789032057704124	0.0861685798431491
chr1:25740000-25770000	chr1:28560000-28590000	0.305115511065628	0.105336510208502
chr1:25770000-25800000	chr1:25920000-25950000	0.4251688188174276	0.2082999352277409
chr1:25770000-25800000	chr1:25950000-25980000	0.3902821818897488	0.2155067736741614
chr1:25770000-25800000	chr1:26100000-26130000	0.3833974405033459	0.1627986936799184
chr1:25770000-25800000	chr1:26130000-26160000	0.3949026184490802	0.1909301444138439
chr1:25800000-25830000	chr1:25890000-25920000	0.3871021029202436	0.2188896356334491
chr1:25800000-25830000	chr1:25920000-25950000	0.426522650574569	0.1954066387277783
chr1:25800000-25830000	chr1:25950000-25980000	0.4098610557259561	0.1486523916328372
chr1:25800000-25830000	chr1:26130000-26160000	0.3209442273767806	0.0543370769206513
chr1:25800000-25830000	chr1:28560000-28590000	0.3563396280477041	0.174322202906161
chr1:25800000-25830000	chr1:29490000-29520000	0.3424498571463664	0.174322202906161
chr1:25830000-25860000	chr1:25920000-25950000	0.6250987833046325	0.476589461549564
chr1:25920000-25950000	chr1:25950000-25980000	0.7605977003935046	0.6364433118418409
chr1:25920000-25950000	chr1:26040000-26070000	0.6078475276867971	0.4349796891499192
chr1:25920000-25950000	chr1:26610000-26640000	0.5102071635158	0.3018926665176855
chr1:25920000-25950000	chr1:26640000-26670000	0.4651853864859833	0.2130994393129568
chr1:25920000-25950000	chr1:26700000-26730000	0.469970603475449	0.2779682481613502
chr1:25920000-25950000	chr1:26880000-26910000	0.5379401204033324	0.2111334635411587
chr1:25920000-25950000	chr1:29880000-29910000	0.3399656488825618	0.1584283222681314
chr1:25920000-25950000	chr1:29970000-30000000	0.3539559338871999	0.1731451092591912
chr1:26010000-26040000	chr1:26130000-26160000	0.5455390137889105	0.3669376502138491
chr1:26010000-26040000	chr1:26610000-26640000	0.5747644718356986	0.3780499046879594
chr1:26010000-26040000	chr1:26640000-26670000	0.5042344873606321	0.3089939480370264
chr1:26010000-26040000	chr1:26670000-26700000	0.5416922484755464	0.3238915307383531
chr1:26010000-26040000	chr1:26760000-26790000	0.4174894937505363	0.1949687800595131
chr1:26040000-26070000	chr1:26760000-26790000	0.5121467674678994	0.2915888711258076
chr1:26100000-26130000	chr1:26910000-26940000	0.3664346852950738	0.1643904052389851
chr1:26130000-26160000	chr1:29940000-29970000	0.360492525540527	0.1909664588636046
chr1:26430000-26460000	chr1:29790000-29820000	0.2406700797166883	0.0579569270560368
chr1:26430000-26460000	chr1:29880000-29910000	0.3233040540339491	0.0968714476427917
chr1:26490000-26520000	chr1:26670000-26700000	0.5550034969005094	0.3461716919516681
chr1:26490000-26520000	chr1:28740000-28770000	0.319558287614488	0.1318456802134642
chr1:26490000-26520000	chr1:29880000-29910000	0.3343278390204794	0.1382671681952328
chr1:26520000-26550000	chr1:26640000-26670000	0.5470226193489414	0.3636265850364684
chr1:26520000-26550000	chr1:26670000-26700000	0.5322219747001526	0.3478382437708326
chr1:26520000-26550000	chr1:28650000-28680000	0.364788308771612	0.1818060926900003
chr1:26520000-26550000	chr1:29820000-29850000	0.3456908701246403	0.0888923202791034
chr1:26520000-26550000	chr1:29880000-29910000	0.3468624429558784	0.1254263234221435
chr1:26550000-26580000	chr1:26640000-26670000	0.5893960475718257	0.4273763365854253
chr1:26550000-26580000	chr1:26670000-26700000	0.6301256853571332	0.3894953905771073
chr1:26550000-26580000	chr1:26760000-26790000	0.5090411211874895	0.3298432353760003
chr1:26550000-26580000	chr1:26940000-26970000	0.3945430732393906	0.1767219294441515
chr1:26550000-26580000	chr1:28530000-28560000	0.2945314019818561	0.0649872901426124
chr1:26550000-26580000	chr1:28620000-28650000	0.3201827741471814	0.1355148851862291
chr1:26550000-26580000	chr1:28680000-28710000	0.317913164524142	0.1355148851862291
chr1:26550000-26580000	chr1:28740000-28770000	0.3406446090794824	0.1149844092114722
chr1:26550000-26580000	chr1:29220000-29250000	0.2979425330257957	0.1066961989062352
chr1:26550000-26580000	chr1:29490000-29520000	0.418939818476479	0.2132479434662853
chr1:26550000-26580000	chr1:29550000-29580000	0.3536322809459177	0.1589854543836093
chr1:26550000-26580000	chr1:29580000-29610000	0.3525575574454658	0.1142958558239887
chr1:26550000-26580000	chr1:29820000-29850000	0.3164822691192883	0.1149844092114722
chr1:26640000-26670000	chr1:26820000-26850000	0.4821913503464967	0.3103920842069501
chr1:26640000-26670000	chr1:29580000-29610000	0.3268416867258944	0.1429121882847465
chr1:26670000-26700000	chr1:26760000-26790000	0.6520263015568492	0.4188377088768941
chr1:26670000-26700000	chr1:26790000-26820000	0.5871777914154842	0.3194291556478996
chr1:26670000-26700000	chr1:26820000-26850000	0.5716193403042259	0.3540688067856716
chr1:26670000-26700000	chr1:26880000-26910000	0.5192426883472178	0.3194291556478996
chr1:26670000-26700000	chr1:29880000-29910000	0.384851462144098	0.1656093850066593
chr1:26700000-26730000	chr1:26790000-26820000	0.5648558765759119	0.4121235208806325
chr1:26730000-26760000	chr1:28680000-28710000	0.3377123992943525	0.1309777173685722
chr1:26730000-26760000	chr1:29880000-29910000	0.2988262989803396	0.1050443861658688
chr1:26760000-26790000	chr1:26820000-26850000	0.610901857923096	0.4248631175183045
chr1:26760000-26790000	chr1:26880000-26910000	0.5410886989385595	0.3666680095459534
chr1:26790000-26820000	chr1:29580000-29610000	0.3311420333922225	0.1448462005836914
chr1:26910000-26940000	chr1:26940000-26970000	0.6990396219093011	0.544456772535566
chr1:28440000-28470000	chr1:29490000-29520000	0.4718442696905597	0.2521446382957143
chr1:28440000-28470000	chr1:29790000-29820000	0.4527716648001	0.2338668189225614
chr1:28470000-28500000	chr1:29850000-29880000	0.4171342636940243	0.2188896356334491
chr1:28650000-28680000	chr1:29850000-29880000	0.4795015770173197	0.2094517882169386
chr1:28740000-28770000	chr1:29490000-29520000	0.4543387768284718	0.2378472694372718
chr1:28740000-28770000	chr1:29520000-29550000	0.4833280704638073	0.2433293853489957
chr1:29520000-29550000	chr1:29580000-29610000	0.6186618554051583	0.4640785869536667
chr1:29760000-29790000	chr1:29940000-29970000	0.5236173170622255	0.3302704629088612
chr1:29850000-29880000	chr1:29880000-29910000	0.7248011644715024	0.5904283152964775
chr1:40560000-40590000	chr1:43500000-43530000	0.2239119593346784	0.0176752977759791
chr1:40590000-40620000	chr1:41520000-41550000	0.254136894358679	0.0613465658868883
chr1:55170000-55200000	chr1:55920000-55950000	0.4067413258606235	0.1987753648869165
chr1:55170000-55200000	chr1:58680000-58710000	0.312700669889098	0.0974933227204511
chr1:55200000-55230000	chr1:55920000-55950000	0.450178035956815	0.2387720237958822
chr1:55200000-55230000	chr1:58680000-58710000	0.4043665628152248	0.2076842548606221
chr1:55230000-55260000	chr1:58680000-58710000	0.2983651227635275	0.0471219062333168
chr1:55350000-55380000	chr1:55890000-55920000	0.5071001967244343	0.320520489717471
chr1:55350000-55380000	chr1:58680000-58710000	0.3838744795140656	0.174456207861353
chr1:55890000-55920000	chr1:55920000-55950000	0.7682355027034433	0.6062441914275207
chr1:55920000-55950000	chr1:55950000-55980000	0.7497549589492529	0.5758485377035862
chr1:55920000-55950000	chr1:58680000-58710000	0.2559399886218634	0.0717266015976701
chr1:55950000-55980000	chr1:58620000-58650000	0.2504130422581705	0.058273508405694
chr1:56070000-56100000	chr1:58050000-58080000	0.3547320012750372	0.1410106548166603
chr1:58020000-58050000	chr1:58140000-58170000	0.6180116376179953	0.4511968840823079
chr1:58110000-58140000	chr1:61050000-61080000	0.2573036595775366	0.0674143476689198
chr1:58140000-58170000	chr1:61950000-61980000	0.2163428111989215	-0.0331668402487502
chr1:58170000-58200000	chr1:61080000-61110000	0.2320132541946895	0.0024664728310961
chr1:58170000-58200000	chr1:61980000-62010000	0.2084569677001543	-0.006793679523776
chr1:58170000-58200000	chr1:62070000-62100000	0.2151042910511709	0.0445113833305744
chr1:58170000-58200000	chr1:62700000-62730000	0.2063051077029234	0.011465281861802
chr1:58170000-58200000	chr1:62730000-62760000	0.2112847480760094	0.0253985690819225
chr1:58230000-58260000	chr1:61080000-61110000	0.2634611716889882	0.024413721798275
chr1:58230000-58260000	chr1:61950000-61980000	0.2276231896912179	0.0107501577002827
chr1:58230000-58260000	chr1:61980000-62010000	0.2659039959460021	0.0144125407352824
chr1:58350000-58380000	chr1:62730000-62760000	0.240566336038798	0.0692889837450172
chr1:58620000-58650000	chr1:60990000-61020000	0.2225461628501116	0.0375000999693308
chr1:58620000-58650000	chr1:61080000-61110000	0.2336261840470351	0.0301957208693805
chr1:60960000-60990000	chr1:60990000-61020000	0.7306743279976534	0.5804880636973814
chr1:60960000-60990000	chr1:61140000-61170000	0.5417635233467073	0.3710061391145856
chr1:61110000-61140000	chr1:61980000-62010000	0.5913431924022997	0.3749205294760771
chr1:61140000-61170000	chr1:61980000-62010000	0.6088660080995959	0.3873659701866532
chr1:61140000-61170000	chr1:66000000-66030000	0.2715255343580768	0.110923997633955
chr1:61170000-61200000	chr1:61980000-62010000	0.5995701370697486	0.4132310692794651
chr1:61170000-61200000	chr1:65910000-65940000	0.2525603580976873	0.0723146890843558
chr1:61920000-61950000	chr1:62040000-62070000	0.5252266833189403	0.3588382674183893
chr1:61920000-61950000	chr1:66810000-66840000	0.2203144156731183	0.0525397009531776
chr1:61950000-61980000	chr1:65910000-65940000	0.2253209898839231	0.0380250373490888
chr1:61950000-61980000	chr1:66450000-66480000	0.24306809461927	0.0804657440921514
chr1:61950000-61980000	chr1:66540000-66570000	0.2112847480760094	0.0371520849998126
chr1:61950000-61980000	chr1:66720000-66750000	0.2197117762289454	0.0547161962995592
chr1:61980000-62010000	chr1:62010000-62040000	0.7497120908027641	0.5821595614802324
chr1:61980000-62010000	chr1:62670000-62700000	0.6494367907573885	0.4558014777333962
chr1:61980000-62010000	chr1:65910000-65940000	0.2429550971015417	0.0246174791289609
chr1:61980000-62010000	chr1:66360000-66390000	0.2358618643981398	-0.0017951535652174
chr1:62010000-62040000	chr1:66330000-66360000	0.2869204372046092	0.0615825894111475
chr1:62010000-62040000	chr1:66360000-66390000	0.2648056659382852	0.0027969694680515
chr1:62040000-62070000	chr1:65910000-65940000	0.2538860754004258	0.0386241187428898
chr1:62040000-62070000	chr1:66330000-66360000	0.2869204372046092	0.0955734195935715
chr1:62040000-62070000	chr1:66360000-66390000	0.2648056659382852	0.0122114860487115
chr1:62040000-62070000	chr1:66450000-66480000	0.2682815802325791	0.0955734195935715
chr1:62040000-62070000	chr1:66810000-66840000	0.2293028552379537	0.063429854700316
chr1:62070000-62100000	chr1:66360000-66390000	0.2882234084241964	0.0499099082407299
chr1:62670000-62700000	chr1:66000000-66030000	0.2871228900657461	0.1129177821524993
chr1:62670000-62700000	chr1:66360000-66390000	0.2250132372803843	0.0211725772559144
chr1:62670000-62700000	chr1:66720000-66750000	0.202929661456466	0.0032540188283419
chr1:62700000-62730000	chr1:66750000-66780000	0.2261734187459291	0.0514389902129978
chr1:62730000-62760000	chr1:65940000-65970000	0.3040389487165973	0.0918057806264416
chr1:62730000-62760000	chr1:66450000-66480000	0.2777051849048654	0.0849414687839563
chr1:62730000-62760000	chr1:66630000-66660000	0.2927760413313007	-0.0110787822061247
chr1:62730000-62760000	chr1:66780000-66810000	0.2164797567505527	0.0253608265872107
chr1:62730000-62760000	chr1:67650000-67680000	0.2326908313345197	0.0174755729417497
chr1:64650000-64680000	chr1:66360000-66390000	0.3244868515832314	0.1347792496566356
chr1:64650000-64680000	chr1:68220000-68250000	0.2392625844015159	0.0659103533249786
chr1:64680000-64710000	chr1:65910000-65940000	0.3062041037075393	0.0055440600657863
chr1:64680000-64710000	chr1:66120000-66150000	0.2920796003684862	0.0998378850758139
chr1:65790000-65820000	chr1:68190000-68220000	0.3180544197124315	0.1052730871155195
chr1:65790000-65820000	chr1:68250000-68280000	0.2772553470045067	0.0827914866152909
chr1:65910000-65940000	chr1:68190000-68220000	0.3687157470267994	0.1383893809281488
chr1:65910000-65940000	chr1:68220000-68250000	0.3385926955322552	0.1213710485561937
chr1:65910000-65940000	chr1:68250000-68280000	0.3082117816906448	0.0584504573841379
chr1:65940000-65970000	chr1:68250000-68280000	0.2836394651632217	0.0725235808567385
chr1:65970000-66000000	chr1:66000000-66030000	0.6585395088325796	0.5048587094909677
chr1:65970000-66000000	chr1:70890000-70920000	0.2009849308667029	0.0421597240723008
chr1:65970000-66000000	chr1:70950000-70980000	0.2017912875022057	0.0080179566076678
chr1:66060000-66090000	chr1:70890000-70920000	0.25950271256886	0.0521609051352934
chr1:66090000-66120000	chr1:70890000-70920000	0.3255844575921827	0.0873688259142572
chr1:66090000-66120000	chr1:70920000-70950000	0.2245958820570532	-0.009243395095979
chr1:66090000-66120000	chr1:70950000-70980000	0.2666591421738929	0.0771920123714537
chr1:66090000-66120000	chr1:70980000-71010000	0.240566336038798	0.022400258105957
chr1:66180000-66210000	chr1:66210000-66240000	0.6857765570945661	0.5522397433373133
chr1:66360000-66390000	chr1:66540000-66570000	0.4830454148551676	0.2783287581167353
chr1:66360000-66390000	chr1:70950000-70980000	0.2729183198382802	0.1122169690874448
chr1:66360000-66390000	chr1:70980000-71010000	0.2831477331426445	0.1244846305114246
chr1:66360000-66390000	chr1:71160000-71190000	0.2515771588726331	0.0211725772559144
chr1:66360000-66390000	chr1:71190000-71220000	0.2997977752489673	0.0544286382198706
chr1:66390000-66420000	chr1:68220000-68250000	0.2921007238429854	0.0882547547435645
chr1:66390000-66420000	chr1:70950000-70980000	0.2671410585105099	0.0582735084056941
chr1:66390000-66420000	chr1:70980000-71010000	0.2372224573633135	-0.0227178374071803
chr1:66420000-66450000	chr1:66540000-66570000	0.4843212435280163	0.3127415657434989
chr1:66420000-66450000	chr1:70950000-70980000	0.2269930440589492	0.0491508051179152
chr1:66420000-66450000	chr1:71160000-71190000	0.2867780665491905	-0.0250525962077604
chr1:66480000-66510000	chr1:66540000-66570000	0.6076649791216937	0.4529237245780865
chr1:66510000-66540000	chr1:70980000-71010000	0.2217946110655767	0.0098450569074892
chr1:66540000-66570000	chr1:68250000-68280000	0.3792913472639394	0.1516352803255735
chr1:66540000-66570000	chr1:71160000-71190000	0.313903604168585	0.0846198867159701
chr1:66540000-66570000	chr1:71190000-71220000	0.3319065921485036	0.1307369645153384
chr1:66570000-66600000	chr1:70950000-70980000	0.2562415075476021	0.0719856334422821
chr1:66570000-66600000	chr1:71160000-71190000	0.2757096041865304	0.1055407616940076
chr1:66600000-66630000	chr1:68250000-68280000	0.3177638115588227	0.1179635928289715
chr1:66600000-66630000	chr1:71160000-71190000	0.2897754710919876	0.0746525446155341
chr1:66660000-66690000	chr1:70980000-71010000	0.2426279374624866	0.0456467284491734
chr1:66660000-66690000	chr1:71160000-71190000	0.3311420333922225	0.1111013846345027
chr1:67590000-67620000	chr1:67620000-67650000	0.7712274365350196	0.5510506216019189
chr1:68190000-68220000	chr1:68250000-68280000	0.6205729172936981	0.4710989943076705
chr1:68220000-68250000	chr1:68250000-68280000	0.7489514956819454	0.6129610526330187
chr1:68220000-68250000	chr1:70920000-70950000	0.2650618074985805	0.0809836920561093
chr1:68220000-68250000	chr1:71190000-71220000	0.2721411567163253	0.0401276976572371
chr1:68250000-68280000	chr1:70980000-71010000	0.2518478135443856	0.0132350570830739
chr1:68250000-68280000	chr1:71190000-71220000	0.2929185980975182	0.10829833835605
chr1:68280000-68310000	chr1:70980000-71010000	0.2338329778745175	0.0296232792807845
chr1:68280000-68310000	chr1:71190000-71220000	0.3128805548652247	0.1154823589320846
chr1:70860000-70890000	chr1:70980000-71010000	0.5689907584600392	0.4048518983844597
chr1:70890000-70920000	chr1:70920000-70950000	0.7639329047762707	0.5894814325121565
chr1:78390000-78420000	chr1:78420000-78450000	0.7580098464922123	0.6025505840228281
chr1:102120000-102150000	chr1:102180000-102210000	0.6783759615932485	0.4189670168112036
chr1:102120000-102150000	chr1:104100000-104130000	0.3330834466419489	0.1277599514549202
chr1:102120000-102150000	chr1:104130000-104160000	0.3234661920708322	0.1311383144186818
chr1:102150000-102180000	chr1:104070000-104100000	0.2868935080882798	0.095966068416989
chr1:103920000-103950000	chr1:103950000-103980000	0.7589064677917247	0.6371741179058801
chr1:104040000-104070000	chr1:104340000-104370000	0.5479232069956901	0.3030704058447762
chr1:104070000-104100000	chr1:104340000-104370000	0.5594064820470778	0.3529961615589825
chr1:104160000-104190000	chr1:104340000-104370000	0.5507485858301824	0.3663992980164777
chr1:104160000-104190000	chr1:104460000-104490000	0.5476502267926125	0.3140776187399726
chr1:104430000-104460000	chr1:104460000-104490000	0.7172316675266379	0.5743935554178264
chr1:104430000-104460000	chr1:104550000-104580000	0.6170074556843169	0.4521008223583003
chr1:110460000-110490000	chr1:110550000-110580000	0.5681612819787049	0.379796750136629
chr1:119850000-119880000	chr1:120510000-120540000	0.4700054827402279	0.2834575097896105
chr1:119850000-119880000	chr1:120600000-120630000	0.3871137148477544	0.1932641107197785
chr1:119910000-119940000	chr1:120510000-120540000	0.472945542695454	0.2308537762160036
chr1:119910000-119940000	chr1:120600000-120630000	0.4007790767857008	0.2054894447715776
chr1:119940000-119970000	chr1:120510000-120540000	0.4761736780582037	0.2408545977169782
chr1:119940000-119970000	chr1:123690000-123720000	0.2468950386770874	0.0462475306537182
chr1:119970000-120000000	chr1:123690000-123720000	0.2740379650251426	0.0518776908913699
chr1:119970000-120000000	chr1:123750000-123780000	0.3361695853474157	0.1530295676083146
chr1:120000000-120030000	chr1:123690000-123720000	0.2439190618377767	0.0654367944290453
chr1:120030000-120060000	chr1:123690000-123720000	0.2744671723483983	0.0300277852860759
chr1:120240000-120270000	chr1:123780000-123810000	0.3264462637505889	0.0670423294292205
chr1:120390000-120420000	chr1:120600000-120630000	0.5391648690015826	0.3636265850364684
chr1:120510000-120540000	chr1:120600000-120630000	0.5692265695258732	0.3730964832247211
chr1:120510000-120540000	chr1:120630000-120660000	0.5390752804704457	0.3551310392459962
chr1:120570000-120600000	chr1:123780000-123810000	0.3368551883904707	0.1634310868943765
chr1:120630000-120660000	chr1:120660000-120690000	0.7499908912224829	0.6181602800318753
chr1:123720000-123750000	chr1:123750000-123780000	0.6975189031103722	0.5576369184385048
chr1:123720000-123750000	chr1:123810000-123840000	0.5848487435278472	0.3837308844632788
chr1:130140000-130170000	chr1:132390000-132420000	0.2304178521657486	0.0414708651261377
chr1:130170000-130200000	chr1:130770000-130800000	0.4220447267066347	0.2248134313353344
chr1:130230000-130260000	chr1:130500000-130530000	0.4457640187949604	0.2532632459399939
chr1:130260000-130290000	chr1:130470000-130500000	0.4490216133099114	0.2622850867817906
chr1:130260000-130290000	chr1:132390000-132420000	0.2253209898839231	0.0174755729417497
chr1:130260000-130290000	chr1:132510000-132540000	0.2112847480760094	-0.0134288594129295
chr1:130320000-130350000	chr1:130590000-130620000	0.3629677195937077	0.1469548806634412
chr1:130350000-130380000	chr1:130500000-130530000	0.4786861682320333	0.2996188682489176
chr1:130380000-130410000	chr1:130470000-130500000	0.5831579079247379	0.3770552276014685
chr1:130410000-130440000	chr1:130500000-130530000	0.5663756683787526	0.3993207019467333
chr1:130440000-130470000	chr1:130470000-130500000	0.7397668648063846	0.5144139138374836
chr1:130440000-130470000	chr1:130950000-130980000	0.4532032801954645	0.2681904716174243
chr1:130440000-130470000	chr1:132570000-132600000	0.2221296765367922	-0.0398804839541069
chr1:130470000-130500000	chr1:130500000-130530000	0.7916414333467238	0.597351342165833
chr1:130470000-130500000	chr1:130530000-130560000	0.5355416404368186	0.3855861238460036
chr1:130470000-130500000	chr1:130770000-130800000	0.5312372787693996	0.3362698645764284
