window1	window2	NPMI.x	NPMI.y
chr1:21450000-21480000	chr1:25170000-25200000	0.2819453965057455	0.0824000792981561
chr1:21450000-21480000	chr1:25230000-25260000	0.2231189089671569	0.0484566465147279
chr1:21480000-21510000	chr1:21600000-21630000	0.5980534479335511	0.4212052266419318
chr1:21480000-21510000	chr1:21630000-21660000	0.6433089930914859	0.4325371941621808
chr1:21480000-21510000	chr1:24120000-24150000	0.2749083521009925	0.0805040470627216
chr1:21480000-21510000	chr1:25170000-25200000	0.2658620382352369	0.0702235968277363
chr1:21480000-21510000	chr1:25230000-25260000	0.208044596643242	0.0333987281746095
chr1:21480000-21510000	chr1:25440000-25470000	0.2317551232301848	0.0266598070835009
chr1:21480000-21510000	chr1:25470000-25500000	0.2170516132466386	-0.0258128079199678
chr1:21480000-21510000	chr1:25500000-25530000	0.2230656328623133	-0.00099247077644264
chr1:21540000-21570000	chr1:25470000-25500000	0.2517689485855236	0.0193721409836624
chr1:21570000-21600000	chr1:24120000-24150000	0.266818521148557	0.0814229378907791
chr1:21600000-21630000	chr1:24120000-24150000	0.2817270163937848	0.0957826780431677
chr1:21630000-21660000	chr1:24120000-24150000	0.2545742071325493	0.0271962731290892
chr1:21630000-21660000	chr1:25440000-25470000	0.2184524409665982	0.036180782436611
chr1:21630000-21660000	chr1:25770000-25800000	0.2008330747894033	-0.0046567117479862
chr1:21630000-21660000	chr1:25800000-25830000	0.2262584687444928	-0.0123516970641159
chr1:21660000-21690000	chr1:21780000-21810000	0.6050137800410329	0.4392740986554816
chr1:21780000-21810000	chr1:25560000-25590000	0.2407095030172269	0.067127065836164
chr1:21810000-21840000	chr1:25170000-25200000	0.2658620382352369	0.0632458473315374
chr1:21840000-21870000	chr1:24240000-24270000	0.26235060272116	0.0436168966165464
chr1:21840000-21870000	chr1:24330000-24360000	0.2612297471146935	-0.0277231127720122
chr1:21840000-21870000	chr1:25170000-25200000	0.2554933459810224	0.0718488079692766
chr1:21840000-21870000	chr1:25560000-25590000	0.2236562052221807	0.01065701394757
chr1:21870000-21900000	chr1:24330000-24360000	0.2141338212156524	0.004728911699757
chr1:21870000-21900000	chr1:25560000-25590000	0.24810792582011	0.065895273642459
chr1:21870000-21900000	chr1:25740000-25770000	0.242677828380609	-0.0416126870656462
chr1:21870000-21900000	chr1:25770000-25800000	0.216261730642399	0.004490184250891
chr1:21900000-21930000	chr1:25080000-25110000	0.2640752434890579	0.0655151691816624
chr1:21900000-21930000	chr1:25470000-25500000	0.235161562779156	-0.0019658368195766
chr1:21900000-21930000	chr1:25500000-25530000	0.2091862883054243	-0.00028753238273485
chr1:21930000-21960000	chr1:24300000-24330000	0.2891628656637268	0.0827245066507767
chr1:21930000-21960000	chr1:25350000-25380000	0.2179737763206993	0.0302859641797335
chr1:21930000-21960000	chr1:25380000-25410000	0.217169607176257	-0.0029864601093953
chr1:21930000-21960000	chr1:25440000-25470000	0.2743077494876693	0.0120172873213514
chr1:21930000-21960000	chr1:25470000-25500000	0.309323287818316	-0.0580928313507874
chr1:21930000-21960000	chr1:25500000-25530000	0.210216422437412	-0.0592934009636374
chr1:22260000-22290000	chr1:24120000-24150000	0.3450052452383096	0.1195898493106638
chr1:22260000-22290000	chr1:24300000-24330000	0.2640360867794172	0.0370102471145699
chr1:22260000-22290000	chr1:24330000-24360000	0.3392703850789949	0.1010326882273015
chr1:22260000-22290000	chr1:24360000-24390000	0.2547486843719017	0.0245909065743847
chr1:22290000-22320000	chr1:22770000-22800000	0.3686055294557903	0.1304162267468082
chr1:22290000-22320000	chr1:24120000-24150000	0.3455186764292521	0.0749765945022178
chr1:22290000-22320000	chr1:24390000-24420000	0.2013607700265459	-0.0069765063837108
chr1:22470000-22500000	chr1:25230000-25260000	0.2666879084188975	0.0923727217478742
chr1:22500000-22530000	chr1:25290000-25320000	0.281217953418839	0.059784580196069
chr1:22500000-22530000	chr1:25680000-25710000	0.204600890272499	-0.052913558276561
chr1:22500000-22530000	chr1:25770000-25800000	0.2491346923339494	0.0265928122321036
chr1:22530000-22560000	chr1:25110000-25140000	0.2354286493778614	0.0184899903721992
chr1:22530000-22560000	chr1:25230000-25260000	0.2552495455979753	0.0707198881873223
chr1:22560000-22590000	chr1:25470000-25500000	0.2280237234132156	0.0253608265872107
chr1:22740000-22770000	chr1:25380000-25410000	0.2046782283067946	-0.0028761164580338
chr1:22740000-22770000	chr1:25470000-25500000	0.2648278389872458	0.0705512539810567
chr1:24120000-24150000	chr1:25320000-25350000	0.2792470193718218	0.0731260740314308
chr1:24240000-24270000	chr1:25230000-25260000	0.3093857186025252	0.0534000755336826
chr1:24240000-24270000	chr1:25320000-25350000	0.3010851486184729	0.0935469261228035
chr1:24240000-24270000	chr1:25590000-25620000	0.2709373414098652	0.0707853502554079
chr1:24240000-24270000	chr1:25680000-25710000	0.2361912898808305	0.0229176456140139
chr1:24240000-24270000	chr1:25770000-25800000	0.2430863724877788	0.0529212875892059
chr1:24270000-24300000	chr1:24510000-24540000	0.5187417661387903	0.3239825041459131
chr1:24270000-24300000	chr1:25200000-25230000	0.3720641871268459	0.1595866104636795
chr1:24270000-24300000	chr1:25230000-25260000	0.3516313382891436	0.0957826780431677
chr1:24270000-24300000	chr1:25320000-25350000	0.3379402091223439	0.1187623565246886
chr1:24270000-24300000	chr1:25590000-25620000	0.3000142363286502	0.0509985911641358
chr1:24270000-24300000	chr1:25800000-25830000	0.3357196016684131	0.1391892483346131
chr1:24330000-24360000	chr1:24390000-24420000	0.6272971990252704	0.4064818254951672
chr1:24330000-24360000	chr1:24510000-24540000	0.6150361615361685	0.4019896533552933
chr1:24330000-24360000	chr1:24540000-24570000	0.5566226550444419	0.3209097728803039
chr1:24390000-24420000	chr1:25380000-25410000	0.3303314367598077	0.1273842750096693
chr1:24450000-24480000	chr1:25380000-25410000	0.3635026404577827	0.0428777001770736
chr1:24510000-24540000	chr1:25680000-25710000	0.3617987420094238	0.1593744416139975
chr1:24510000-24540000	chr1:25770000-25800000	0.3061362523816646	0.075257615411815
chr1:24510000-24540000	chr1:25800000-25830000	0.2626770710681709	0.0675194334966689
chr1:24540000-24570000	chr1:25380000-25410000	0.3351717022830376	0.1285321391499309
chr1:24540000-24570000	chr1:25770000-25800000	0.3302828575010549	0.122012001044789
chr1:24570000-24600000	chr1:25200000-25230000	0.3299611942565748	0.0863674744725782
chr1:24570000-24600000	chr1:25260000-25290000	0.3655483690974387	0.1393375073120244
chr1:24570000-24600000	chr1:25380000-25410000	0.3453737092827496	0.0902458612162375
chr1:24570000-24600000	chr1:25410000-25440000	0.3501793836664442	0.13236323135605
chr1:24570000-24600000	chr1:25440000-25470000	0.4340225813915628	0.1862266228494952
chr1:24570000-24600000	chr1:25680000-25710000	0.4299396042421915	0.2279257208046922
chr1:24570000-24600000	chr1:25740000-25770000	0.3748550160593565	0.1487778435252442
chr1:25050000-25080000	chr1:25380000-25410000	0.4821635177294098	0.2946399092916097
chr1:25050000-25080000	chr1:25530000-25560000	0.353777822941918	0.1551916204228656
chr1:25050000-25080000	chr1:25560000-25590000	0.3634665889144147	0.1396403505886197
chr1:25080000-25110000	chr1:25380000-25410000	0.4837797591583114	0.2908209172373703
chr1:25080000-25110000	chr1:25590000-25620000	0.4265365617577339	0.1816363558124441
chr1:25080000-25110000	chr1:25620000-25650000	0.3539074607308703	0.1158016532625896
chr1:25080000-25110000	chr1:25650000-25680000	0.3441181361930534	0.1430425244073978
chr1:25080000-25110000	chr1:25680000-25710000	0.3296205314012941	0.1249793281095849
chr1:25110000-25140000	chr1:25290000-25320000	0.4887678886889309	0.3003531721657846
chr1:25110000-25140000	chr1:25320000-25350000	0.5017263566681478	0.3250061942481442
chr1:25110000-25140000	chr1:25380000-25410000	0.4286931238518773	0.2171429491015809
chr1:25140000-25170000	chr1:25530000-25560000	0.3924058699286063	0.1997336122737224
chr1:25290000-25320000	chr1:25740000-25770000	0.3895787725773046	0.196891284614791
chr1:25320000-25350000	chr1:25380000-25410000	0.620674339136287	0.4571215474167617
chr1:25380000-25410000	chr1:25410000-25440000	0.7090741436317419	0.567017586933918
chr1:25380000-25410000	chr1:25440000-25470000	0.5568583931309512	0.379650908387052
chr1:25380000-25410000	chr1:25470000-25500000	0.5061604150325837	0.3252057989035042
chr1:25380000-25410000	chr1:25590000-25620000	0.3946830503783592	0.176334510748204
chr1:25500000-25530000	chr1:25620000-25650000	0.5521147680493109	0.3694411030620829
chr1:25620000-25650000	chr1:25680000-25710000	0.6250103608142997	0.4815930495594853
chr1:25620000-25650000	chr1:25770000-25800000	0.5308000490217163	0.3597275304903696
chr1:25650000-25680000	chr1:25710000-25740000	0.5409997244682255	0.3604105884663914
chr1:25650000-25680000	chr1:25740000-25770000	0.5540680195804346	0.2948597616487778
chr1:25680000-25710000	chr1:25710000-25740000	0.6671291929677047	0.5063960576481775
chr1:25710000-25740000	chr1:25770000-25800000	0.5972550303486792	0.3969082129222628
chr1:25740000-25770000	chr1:25770000-25800000	0.6937791187999687	0.5630506463787993
chr1:37290000-37320000	chr1:37320000-37350000	0.7805498002864666	0.6279672346425595
chr1:42270000-42300000	chr1:43140000-43170000	0.2729855588782259	0.0805478878696198
chr1:42630000-42660000	chr1:42690000-42720000	0.5998547129125325	0.397506325925237
chr1:42660000-42690000	chr1:42690000-42720000	0.6876920020676882	0.515261616966784
chr1:42660000-42690000	chr1:43110000-43140000	0.3655719098271503	0.1014939295714853
chr1:42660000-42690000	chr1:43140000-43170000	0.3379813523532945	0.1457527200201632
chr1:50880000-50910000	chr1:50910000-50940000	0.6941886771797704	0.5552948163165022
chr1:50880000-50910000	chr1:50970000-51000000	0.5363753990871868	0.3810045541807947
chr1:50910000-50940000	chr1:53820000-53850000	0.2757919229548348	0.0843739622968771
chr1:51030000-51060000	chr1:53820000-53850000	0.2699533393882164	0.0852400525690287
chr1:51720000-51750000	chr1:51750000-51780000	0.7074454101562797	0.5779887883725624
chr1:51720000-51750000	chr1:51840000-51870000	0.6186148270104558	0.443251756031271
chr1:51750000-51780000	chr1:51810000-51840000	0.6496643889194891	0.5037459746574989
chr1:53790000-53820000	chr1:57030000-57060000	0.2586449543573087	0.067127065836164
chr1:53820000-53850000	chr1:57030000-57060000	0.2678536918824507	0.0674143476689198
chr1:54060000-54090000	chr1:58500000-58530000	0.2413791923389536	0.0579312782008788
chr1:54120000-54150000	chr1:54540000-54570000	0.4079299099684475	0.2101979149487332
chr1:54120000-54150000	chr1:57750000-57780000	0.2092444533063289	0.0309091088780259
chr1:54120000-54150000	chr1:58500000-58530000	0.2320160629617563	0.0337769780249021
chr1:54540000-54570000	chr1:58530000-58560000	0.2086435143486293	0.016105952416377
chr1:56790000-56820000	chr1:58500000-58530000	0.2171394815687392	0.0023202553856711
chr1:56790000-56820000	chr1:61620000-61650000	0.2154447309240566	-0.002201556490507
chr1:56790000-56820000	chr1:61650000-61680000	0.2118179484221388	0.0072129600901529
chr1:56790000-56820000	chr1:61680000-61710000	0.2043799421007995	0.031343495536931
chr1:56820000-56850000	chr1:58500000-58530000	0.2320160629617563	0.024082105804554
chr1:56820000-56850000	chr1:61650000-61680000	0.2265257560947333	-0.0074739171124015
chr1:56910000-56940000	chr1:58410000-58440000	0.3313700627701853	0.0844365836535034
chr1:56910000-56940000	chr1:58500000-58530000	0.316165435238106	-0.0096329004243946
chr1:56910000-56940000	chr1:58530000-58560000	0.204312684980728	-0.0081489280946562
chr1:56940000-56970000	chr1:60480000-60510000	0.229838496351803	0.0299274275737677
chr1:56940000-56970000	chr1:61650000-61680000	0.2216345468308576	-0.0266601571881547
chr1:56940000-56970000	chr1:61710000-61740000	0.3082945883820893	0.1238285674245017
chr1:56940000-56970000	chr1:61890000-61920000	0.2221849933995056	0.0242726062445287
chr1:56970000-57000000	chr1:61650000-61680000	0.2065148221282514	0.0103041883602967
chr1:56970000-57000000	chr1:61710000-61740000	0.2406700797166883	0.0572508235809516
chr1:56970000-57000000	chr1:61950000-61980000	0.2128752894217778	0.0032071153691704
chr1:57000000-57030000	chr1:60480000-60510000	0.2157979164077382	0.0116373769389753
chr1:57780000-57810000	chr1:61890000-61920000	0.2183548608810359	0.046425112655597
chr1:57780000-57810000	chr1:62100000-62130000	0.2292804850706229	0.0246588726717699
chr1:57780000-57810000	chr1:62160000-62190000	0.2426279374624866	0.0454257482624091
chr1:57780000-57810000	chr1:62190000-62220000	0.2319034686660779	0.0369980379044544
chr1:57780000-57810000	chr1:62220000-62250000	0.2801558830203004	0.0585194074186944
chr1:57780000-57810000	chr1:62250000-62280000	0.2061024934658024	0.0236509960358495
chr1:57780000-57810000	chr1:62310000-62340000	0.2314124441711931	0.071139703368594
chr1:57810000-57840000	chr1:57870000-57900000	0.6421750316707482	0.4800241282511085
chr1:57810000-57840000	chr1:60480000-60510000	0.2160082104382932	-0.0731381697233358
chr1:57810000-57840000	chr1:61800000-61830000	0.220254922541634	0.0419436929465225
chr1:57810000-57840000	chr1:61830000-61860000	0.2482145086612305	0.0723410166439662
chr1:57840000-57870000	chr1:61710000-61740000	0.2561602418309004	0.0607180411599171
chr1:57840000-57870000	chr1:61770000-61800000	0.2817226330287295	0.0583095329697816
chr1:57840000-57870000	chr1:61800000-61830000	0.2565674289121774	0.0056974136991899
chr1:57840000-57870000	chr1:62550000-62580000	0.2364139106388278	0.0533379626678452
chr1:57870000-57900000	chr1:61800000-61830000	0.330539687206353	0.0156319729559143
chr1:57870000-57900000	chr1:61890000-61920000	0.2695027998419675	0.0242726062445287
chr1:57870000-57900000	chr1:62220000-62250000	0.2646278726841961	0.0032930413607679
chr1:57870000-57900000	chr1:62250000-62280000	0.2112499437625461	0.0325885093182302
chr1:57870000-57900000	chr1:62310000-62340000	0.2759572967588037	0.108639671029628
chr1:57900000-57930000	chr1:61770000-61800000	0.2135039143927753	0.0229437975324276
chr1:57900000-57930000	chr1:61800000-61830000	0.2507083234565911	-0.0395056665660483
chr1:57900000-57930000	chr1:61830000-61860000	0.2151059125161762	-0.0082182649822741
chr1:57900000-57930000	chr1:61860000-61890000	0.2066676282451554	-0.0354464450117702
chr1:57900000-57930000	chr1:61890000-61920000	0.2349492152332924	-0.0027244969008396
chr1:57900000-57930000	chr1:62160000-62190000	0.2666749438509914	0.099114338363095
chr1:57900000-57930000	chr1:62220000-62250000	0.2845213096488327	0.0087042033319003
chr1:57930000-57960000	chr1:62220000-62250000	0.2022645214707269	0.0357013064772686
chr1:58410000-58440000	chr1:61620000-61650000	0.2252541702292614	0.035764709424987
chr1:58410000-58440000	chr1:61680000-61710000	0.2506980710311036	0.0422378212932706
chr1:58410000-58440000	chr1:61770000-61800000	0.3048897678393345	0.0691678341620337
chr1:58410000-58440000	chr1:61950000-61980000	0.3079788777450259	0.0475872202476158
chr1:58410000-58440000	chr1:61980000-62010000	0.3067651933876833	0.0310455635714414
chr1:58410000-58440000	chr1:62220000-62250000	0.2945314019818561	-0.0174532078124356
chr1:58410000-58440000	chr1:62280000-62310000	0.2807467807150701	0.0278665012609749
chr1:58410000-58440000	chr1:62310000-62340000	0.281493932985504	0.0937976984846931
chr1:58410000-58440000	chr1:62370000-62400000	0.2997987182270945	0.1092264567350572
chr1:58410000-58440000	chr1:62430000-62460000	0.2945314019818561	0.1218038099102638
chr1:58500000-58530000	chr1:62220000-62250000	0.2854774161669008	-0.021236252038792
chr1:58530000-58560000	chr1:60510000-60540000	0.2311714661625515	0.0280819382158859
chr1:58530000-58560000	chr1:61770000-61800000	0.3303085420217062	0.0547161962995592
chr1:58530000-58560000	chr1:61800000-61830000	0.2616350705554792	0.068785258855635
chr1:58530000-58560000	chr1:62220000-62250000	0.2593926510786149	0.0604251653151249
chr1:58560000-58590000	chr1:61770000-61800000	0.2089138102977177	0.0226570872720695
chr1:58560000-58590000	chr1:62220000-62250000	0.2450818699530832	0.0552988643229126
chr1:58560000-58590000	chr1:62310000-62340000	0.3073618931952625	0.1293785684016214
chr1:58560000-58590000	chr1:63420000-63450000	0.224026113136263	0.0655210859025212
chr1:60480000-60510000	chr1:62520000-62550000	0.4064831062700272	0.0914116065493319
chr1:60480000-60510000	chr1:62580000-62610000	0.3937938922809894	0.1959642084685173
chr1:60510000-60540000	chr1:62250000-62280000	0.3778865739807857	0.1767508505680598
chr1:60510000-60540000	chr1:63480000-63510000	0.2581567236938912	0.0369980379044544
chr1:61650000-61680000	chr1:61710000-61740000	0.6892362231042898	0.5073542204806395
chr1:61650000-61680000	chr1:61830000-61860000	0.4792446334285608	0.2710899291475598
chr1:61650000-61680000	chr1:62010000-62040000	0.4856551758882696	0.2499642917590605
chr1:61650000-61680000	chr1:62040000-62070000	0.4464522912222182	0.2402552444833863
chr1:61650000-61680000	chr1:62220000-62250000	0.4180008139359026	0.1466508428583444
chr1:61650000-61680000	chr1:62250000-62280000	0.489391901240576	0.2323219454668107
chr1:61650000-61680000	chr1:62310000-62340000	0.4533892549034717	0.238340529248429
chr1:61650000-61680000	chr1:62340000-62370000	0.5096241229068095	0.2710899291475598
chr1:61680000-61710000	chr1:61740000-61770000	0.7098563606176937	0.4634535156348213
chr1:61680000-61710000	chr1:61890000-61920000	0.5721954204372747	0.3253052464560627
chr1:61680000-61710000	chr1:61980000-62010000	0.6119891812615931	0.4048669769110771
chr1:61680000-61710000	chr1:62010000-62040000	0.5097391726403376	0.3194291556478996
chr1:61680000-61710000	chr1:62040000-62070000	0.4914356219497296	0.2945035714266271
chr1:61680000-61710000	chr1:62100000-62130000	0.4837851375616554	0.2863239064831078
chr1:61680000-61710000	chr1:62160000-62190000	0.4900381418021265	0.2942566705994464
chr1:61680000-61710000	chr1:62340000-62370000	0.5341635496121715	0.2624584691346477
chr1:61680000-61710000	chr1:62370000-62400000	0.5173263595159265	0.3272157896708995
chr1:61680000-61710000	chr1:62400000-62430000	0.4900381418021265	0.3044767993861303
chr1:61680000-61710000	chr1:62430000-62460000	0.5108741679544837	0.3177258884877958
chr1:61680000-61710000	chr1:62490000-62520000	0.5272165563576566	0.3424683166484217
chr1:61710000-61740000	chr1:61740000-61770000	0.7491574435702242	0.5818630583955923
chr1:61710000-61740000	chr1:62340000-62370000	0.5030720455747973	0.3112250569465122
chr1:61710000-61740000	chr1:62370000-62400000	0.4992323696436193	0.3146896617156658
chr1:61710000-61740000	chr1:62400000-62430000	0.5202996528151751	0.2765649964810807
chr1:61770000-61800000	chr1:62490000-62520000	0.508324693887066	0.3232166673529446
chr1:61770000-61800000	chr1:66720000-66750000	0.2460468309523617	0.041762442226988
chr1:61800000-61830000	chr1:62490000-62520000	0.4968700193671517	0.3035651325069029
chr1:61800000-61830000	chr1:62550000-62580000	0.4580958791141201	0.2244495195541097
chr1:61830000-61860000	chr1:62130000-62160000	0.5482748871902978	0.3098543797215896
chr1:61830000-61860000	chr1:62190000-62220000	0.5577361150023572	0.335250468061936
chr1:61830000-61860000	chr1:62220000-62250000	0.5180287981377331	0.2133250162152641
chr1:61830000-61860000	chr1:62250000-62280000	0.5154414793301403	0.3100528551577869
chr1:61830000-61860000	chr1:62280000-62310000	0.5435949346520785	0.302022407864823
chr1:61830000-61860000	chr1:62340000-62370000	0.4679009046334149	0.2796443375775161
chr1:61830000-61860000	chr1:62430000-62460000	0.5551746854633436	0.3090972459484724
chr1:61860000-61890000	chr1:62220000-62250000	0.4934120401897207	0.2976849198803987
chr1:61860000-61890000	chr1:62280000-62310000	0.5571156448594577	0.3527691048496043
chr1:61860000-61890000	chr1:62640000-62670000	0.596425399591054	0.4082130414023184
chr1:61860000-61890000	chr1:66810000-66840000	0.208987953153242	0.0426065162713699
chr1:61890000-61920000	chr1:62040000-62070000	0.4951198160026178	0.3282250441511679
chr1:61890000-61920000	chr1:62220000-62250000	0.4901156989615969	0.2582134306610307
chr1:61890000-61920000	chr1:62250000-62280000	0.5510770598647332	0.3665404025679368
chr1:61890000-61920000	chr1:62460000-62490000	0.557840118726422	0.3761572332060437
chr1:61890000-61920000	chr1:62550000-62580000	0.4677506684751237	0.22092888228944
chr1:61890000-61920000	chr1:62580000-62610000	0.4775968942282567	0.2597450792442436
chr1:61890000-61920000	chr1:62640000-62670000	0.6208100972194223	0.4295965895736566
chr1:61890000-61920000	chr1:66720000-66750000	0.2709340469117221	0.0508560548356334
chr1:61890000-61920000	chr1:66780000-66810000	0.3192860793752615	0.068997247639225
chr1:61890000-61920000	chr1:66810000-66840000	0.2789421259110372	0.1007716412181699
chr1:61920000-61950000	chr1:62040000-62070000	0.5252266833189403	0.3588382674183893
chr1:61920000-61950000	chr1:62490000-62520000	0.5978930128381136	0.3161215227385199
chr1:61920000-61950000	chr1:66810000-66840000	0.2203144156731183	0.0525397009531776
chr1:61950000-61980000	chr1:62490000-62520000	0.602901417820568	0.3642286921037934
chr1:61950000-61980000	chr1:66720000-66750000	0.2197117762289454	0.0547161962995592
chr1:61980000-62010000	chr1:62010000-62040000	0.7497120908027641	0.5821595614802324
chr1:61980000-62010000	chr1:62190000-62220000	0.6584341647686254	0.4795789578644525
chr1:61980000-62010000	chr1:62220000-62250000	0.5641746389445526	0.325393967869029
chr1:61980000-62010000	chr1:62250000-62280000	0.5978222506496883	0.3884103271268427
chr1:62040000-62070000	chr1:66810000-66840000	0.2293028552379537	0.063429854700316
chr1:62070000-62100000	chr1:62220000-62250000	0.5619585152339368	0.3142346762758753
chr1:62070000-62100000	chr1:62460000-62490000	0.5807718860330039	0.3863321968236742
chr1:62070000-62100000	chr1:62490000-62520000	0.5506798231024544	0.3603853727948445
chr1:62160000-62190000	chr1:62250000-62280000	0.701244936560758	0.5284043289659808
chr1:62160000-62190000	chr1:62340000-62370000	0.6974997986700892	0.5034790898152178
chr1:62160000-62190000	chr1:62460000-62490000	0.5666838974075419	0.3301452084291092
chr1:62160000-62190000	chr1:63480000-63510000	0.3317481438946403	0.1099677415475235
chr1:62160000-62190000	chr1:66810000-66840000	0.2525230528159454	0.0774964119047255
chr1:62190000-62220000	chr1:62310000-62340000	0.6657135670982139	0.49663450341207
chr1:62190000-62220000	chr1:62340000-62370000	0.698797283057122	0.4866852190174335
chr1:62190000-62220000	chr1:62490000-62520000	0.6253412899864912	0.4158477376533882
chr1:62190000-62220000	chr1:63420000-63450000	0.2847654475848451	0.0771920123714537
chr1:62190000-62220000	chr1:66720000-66750000	0.2667825208522228	0.0182148858326706
chr1:62220000-62250000	chr1:62310000-62340000	0.5991957659945643	0.4152193120649811
chr1:62220000-62250000	chr1:62340000-62370000	0.6367264286876718	0.4411690130865385
chr1:62220000-62250000	chr1:62430000-62460000	0.5501794221326035	0.329051389793743
chr1:62220000-62250000	chr1:62460000-62490000	0.5525226667628749	0.2796384701481229
chr1:62220000-62250000	chr1:62490000-62520000	0.5046552900875856	0.3250804317171701
chr1:62220000-62250000	chr1:63450000-63480000	0.3123818673137203	-0.0793271652533215
chr1:62220000-62250000	chr1:63480000-63510000	0.3318101449409537	-0.0642307000702277
chr1:62220000-62250000	chr1:63510000-63540000	0.2892667155236514	0.0498554483503005
chr1:62220000-62250000	chr1:66720000-66750000	0.2250020439587749	0.0629503495987308
chr1:62250000-62280000	chr1:62340000-62370000	0.7076754638497879	0.5164900936114728
chr1:62250000-62280000	chr1:62370000-62400000	0.6753043027218316	0.4628627700481453
chr1:62250000-62280000	chr1:62610000-62640000	0.5741626122566382	0.37613055982914
chr1:62250000-62280000	chr1:63450000-63480000	0.3119394068379233	0.0065742428436635
chr1:62250000-62280000	chr1:63480000-63510000	0.2959588766921502	-0.0039020910122706
chr1:62280000-62310000	chr1:62430000-62460000	0.6315629679352788	0.4642763689806586
chr1:62280000-62310000	chr1:62520000-62550000	0.5192342365626648	0.3357691066349639
chr1:62280000-62310000	chr1:63450000-63480000	0.318715832897637	0.069594718339248
chr1:62280000-62310000	chr1:63480000-63510000	0.3002407139370848	0.0069611461242513
chr1:62310000-62340000	chr1:62550000-62580000	0.6180119310188441	0.4061857612370677
chr1:62340000-62370000	chr1:62460000-62490000	0.644327612540941	0.4695468359035205
chr1:62340000-62370000	chr1:62490000-62520000	0.6304666216321889	0.4242358909869234
chr1:62340000-62370000	chr1:62550000-62580000	0.6023448476005422	0.3676172277616311
